Año;Mes;Codigo Tienda;Presupuesto
2023;10;T-0004-37152;1081422.9255000001
2023;10;T-0086-40056;1459352.5037999998
2023;10;T-0095-42176;703780.5027999999
2023;10;T-0149-12052;703273.4408
2023;10;T-0160-44110;1132801.5195
2023;10;T-0243-31169;629656.272
2023;10;T-0243-36004;1592307.3375000001
2023;10;T-0296-45136;1390473.5328
2023;10;T-0297-29065;1422226.176
2023;10;T-0301-48013;905978.3840000001
2023;10;T-0313-49272;637287.4104
2023;10;T-0341-23047;772635.3195999999
2023;10;T-0347-9060;746896.2061
2023;10;T-0376-36060;692103.763
2023;10;T-0411-45046;1456772.3003999998
2023;10;T-0413-39024;682881.2432
2023;10;T-0427-22254;1237410.1117
2023;10;T-0452-41005;1063802.9978
2023;10;T-0506-19232;1344049.5708
2023;10;T-0534-23052;1076635.9432
2023;10;T-0599-17151;1370062.4246999999
2023;10;T-0604-45089;1361457.8172
2023;10;T-0667-19120;1069370.6056000001
2023;10;T-0696-45203;655368.811
2023;10;T-0715-40221;1338884.209
2023;10;T-0783-47151;728819.595
2023;10;T-0793-9466;1186142.6178000001
2023;10;T-0808-6137;854306.466
2023;10;T-0849-2001;1466281.15
2023;10;T-0855-21078;1243276.6500000001
2023;10;T-0875-18024;1064773.395
2023;10;T-0914-49109;1318854.4366
2023;10;T-0917-5231;1263969.1708
2023;10;T-0918-20039;1168371.1416
2023;10;T-0958-4103;859622.7744
2023;10;T-0976-19191;906562.3475999999
2023;10;T-0978-28901;1207703.1560000002
2023;10;T-0995-9128;670272.4024
2023;10;T-1039-26103;1464707.569
2023;10;T-1042-10007;1015566.8580000001
2023;10;T-1062-10110;1411161.875
2023;10;T-1092-6031;1052546.5456
2023;10;T-1126-43055;1448701.6375000002
2023;10;T-1137-22061;1181540.493
2023;10;T-1178-3021;1142637.948
2023;10;T-1195-34201;1147233.6994999999
2023;10;T-1227-29011;594747.834
2023;10;T-1258-29026;1100512.5203
2023;10;T-1260-16173;999571.1662999999
2023;10;T-1308-34083;1227260.5596000003
2023;10;T-1328-12065;1549766.9631999999
2023;10;T-1345-8027;1153380.6044
2023;10;T-1372-21017;1087871.1828
2023;10;T-1416-48063;689241.4293
2023;10;T-1432-24025;1178413.65
2023;10;T-1437-38031;654138.7412
2023;10;T-1468-8107;1324495.0577999998
2023;10;T-1532-48069;1229352.696
2023;10;T-1545-44208;1575175.8591999998
2023;10;T-1548-4026;1173052.1602
2023;10;T-1602-25249;1255490.0972000002
2023;10;T-1653-47232;1277658.393
2023;10;T-1667-31031;624823.0449
2023;10;T-1719-23053;1451230.3
2023;10;T-1735-16135;1285331.9394
2023;10;T-1788-7044;992777.4824
2023;10;T-1843-22158;1023291.9630000001
2023;10;T-1854-10213;853562.895
2023;10;T-1949-19066;1327105.2274
2023;10;T-1957-37118;1547289.5648
2023;10;T-1973-48045;581964.43
2023;10;T-1997-43051;1114713.7304999998
2023;10;T-1997-48074;1166438.3832
2023;10;T-2021-2041;1130136.1953
2023;10;T-2030-9101;845582.0268
2023;10;T-2031-40156;1361722.0266
2023;10;T-2034-24902;1596471.79
2023;10;T-2068-37109;977309.8517000001
2023;10;T-2077-8065;1280897.2763999999
2023;10;T-2135-31166;1223308.8682000001
2023;10;T-2160-23009;706725.3927
2023;10;T-2176-39021;1301461.0956000001
2023;10;T-2234-5142;670126.3184
2023;10;T-2255-3043;1576682.2110000001
2023;10;T-2265-27017;791189.0118
2023;10;T-2278-42205;1452506.6581000001
2023;10;T-2364-8086;761793.1456
2023;10;T-2426-43050;1029754.5462000001
2023;10;T-2426-45168;1332117.708
2023;10;T-2467-37382;1483598.5289999999
2023;10;T-2481-49192;1128957.0448000003
2023;10;T-2485-25151;1199084.208
