Año;Mes;Codigo Tienda;Presupuesto
2022;10;T-0004-37152;969331.8515999999
2022;10;T-0086-40056;650150.8806
2022;10;T-0095-42176;1001906.7115999999
2022;10;T-0149-12052;671833.8660000002
2022;10;T-0160-44110;1133105.6377
2022;10;T-0243-31169;979792.4788
2022;10;T-0243-36004;1253036.015
2022;10;T-0296-45136;830386.7409
2022;10;T-0297-29065;983736.3448
2022;10;T-0301-48013;635329.4750000001
2022;10;T-0313-49272;795559.625
2022;10;T-0341-23047;1245550.6191
2022;10;T-0347-9060;1125061.7164
2022;10;T-0376-36060;782489.1386999999
2022;10;T-0411-45046;1333328.3875
2022;10;T-0413-39024;1053602.496
2022;10;T-0427-22254;596535.72
2022;10;T-0452-41005;780322.587
2022;10;T-0506-19232;927932.7540000001
2022;10;T-0534-23052;1580732.452
2022;10;T-0599-17151;693639.7108
2022;10;T-0604-45089;695432.5338999999
2022;10;T-0667-19120;730668.1602
2022;10;T-0696-45203;1103645.5638
2022;10;T-0715-40221;1234926.036
2022;10;T-0783-47151;1221196.8087
2022;10;T-0793-9466;577373.9529
2022;10;T-0808-6137;1248132.1008000001
2022;10;T-0849-2001;1171021.3811
2022;10;T-0855-21078;611594.1884
2022;10;T-0875-18024;1430182.9597999998
2022;10;T-0914-49109;814318.6719
2022;10;T-0917-5231;1196301.6811000002
2022;10;T-0918-20039;959438.2308
2022;10;T-0958-4103;819579.9289999999
2022;10;T-0976-19191;953251.9716
2022;10;T-0978-28901;1422071.8595999999
2022;10;T-0995-9128;1168877.8458000002
2022;10;T-1039-26103;587799.8019
2022;10;T-1042-10007;1324802.466
2022;10;T-1062-10110;1293746.8215
2022;10;T-1092-6031;622405.6153999999
2022;10;T-1126-43055;1321957.3302
2022;10;T-1137-22061;1005214.6349999999
2022;10;T-1178-3021;1284725.695
2022;10;T-1195-34201;820901.0624
2022;10;T-1227-29011;1396011.68
2022;10;T-1258-29026;1103384.9575
2022;10;T-1260-16173;1090939.8852
2022;10;T-1308-34083;1277913.422
2022;10;T-1328-12065;1301482.226
2022;10;T-1345-8027;718740.2165999999
2022;10;T-1372-21017;611390.987
2022;10;T-1416-48063;1339539.0960000001
2022;10;T-1432-24025;965284.6185
2022;10;T-1437-38031;1014586.9461
2022;10;T-1468-8107;763901.0561
2022;10;T-1532-48069;624534.245
2022;10;T-1545-44208;1011647.8155000001
2022;10;T-1548-4026;1243208.7570000002
2022;10;T-1602-25249;1225037.5751
2022;10;T-1653-47232;936149.3757
2022;10;T-1667-31031;736959.652
2022;10;T-1719-23053;732722.5713
