Año;Mes;Codigo Tienda;Presupuesto
2023;6;T-0004-37152;888346.9665
2023;6;T-0086-40056;1088358.6384
2023;6;T-0095-42176;930981.7270000001
2023;6;T-0149-12052;1076389.8516000002
2023;6;T-0160-44110;1294769.1232
2023;6;T-0243-31169;1333276.6986000002
2023;6;T-0243-36004;896472.24
2023;6;T-0296-45136;1054989.6521
2023;6;T-0297-29065;558768.9406000001
2023;6;T-0301-48013;580376.5385000001
2023;6;T-0313-49272;1092691.8976
2023;6;T-0341-23047;985841.6295
2023;6;T-0347-9060;649128.7782000001
2023;6;T-0376-36060;1080474.304
2023;6;T-0411-45046;880015.8735999999
2023;6;T-0413-39024;852471.2305
2023;6;T-0427-22254;1313984.8848
2023;6;T-0452-41005;756562.2545
2023;6;T-0506-19232;1017156.6075
2023;6;T-0534-23052;1357581.9178
2023;6;T-0599-17151;1170462.4284
2023;6;T-0604-45089;1021278.7355999999
2023;6;T-0667-19120;951631.7035
2023;6;T-0696-45203;814141.7048000001
2023;6;T-0715-40221;942141.348
2023;6;T-0783-47151;1452967.5762000002
2023;6;T-0793-9466;1084206.0438
2023;6;T-0808-6137;1277131.7338
2023;6;T-0849-2001;1430232.5772
2023;6;T-0855-21078;654215.0939999999
2023;6;T-0875-18024;1099773.178
2023;6;T-0914-49109;1177392.9063000001
2023;6;T-0917-5231;1348036.3264
2023;6;T-0918-20039;685696.935
2023;6;T-0958-4103;1255240.621
2023;6;T-0976-19191;1060360.39
2023;6;T-0978-28901;797436.7488
2023;6;T-0995-9128;789237.4607999999
2023;6;T-1039-26103;1268859.1916
2023;6;T-1042-10007;1170470.6016000002
2023;6;T-1062-10110;966053.3580000001
2023;6;T-1092-6031;1036657.0619999999
2023;6;T-1126-43055;755449.401
2023;6;T-1137-22061;964928.1632
2023;6;T-1178-3021;1070101.83
2023;6;T-1195-34201;637918.899
2023;6;T-1227-29011;1079835.9938
2023;6;T-1258-29026;728606.3606
2023;6;T-1260-16173;882891.0315999999
2023;6;T-1308-34083;588957.1046000001
2023;6;T-1328-12065;841935.5252
2023;6;T-1345-8027;746349.9122
2023;6;T-1372-21017;1009639.6295
2023;6;T-1416-48063;1332367.5628
2023;6;T-1432-24025;959224.968
2023;6;T-1437-38031;572412.5176
2023;6;T-1468-8107;1240333.7427
2023;6;T-1532-48069;841552.8074999999
2023;6;T-1545-44208;1252362.2118
2023;6;T-1548-4026;1333055.0125
2023;6;T-1602-25249;1008646.2447999999
2023;6;T-1653-47232;1236936.7992
2023;6;T-1667-31031;781788.3910999999
2023;6;T-1719-23053;990536.0252
2023;6;T-1735-16135;1323563.2746
2023;6;T-1788-7044;450600.9069
2023;6;T-1843-22158;1066686.348
2023;6;T-1854-10213;867238.7391000001
2023;6;T-1949-19066;868114.0657999999
2023;6;T-1957-37118;1081183.6989000002
2023;6;T-1973-48045;1311998.656
2023;6;T-1997-43051;1048205.7311999999
2023;6;T-1997-48074;801588.034
2023;6;T-2021-2041;1092691.1874000002
2023;6;T-2030-9101;1320003.968
2023;6;T-2031-40156;800597.1588999999
2023;6;T-2034-24902;1035282.5198
2023;6;T-2068-37109;1061207.62
2023;6;T-2077-8065;672132.1571
2023;6;T-2135-31166;1177112.6389000001
2023;6;T-2160-23009;1136016.6281
2023;6;T-2176-39021;513682.2699
2023;6;T-2234-5142;858407.2420000001
2023;6;T-2255-3043;1032487.728
2023;6;T-2265-27017;633813.8484
2023;6;T-2278-42205;807027.914
2023;6;T-2364-8086;1036004.3711999999
2023;6;T-2426-43050;571600.7631
2023;6;T-2426-45168;1364955.4422
2023;6;T-2467-37382;1217197.5121999998
2023;6;T-2481-49192;1206820.272
2023;6;T-2485-25151;1336027.2855999998
2023;6;T-2594-8294;796962.1452
2023;6;T-2720-49197;1124312.9666000002
2023;6;T-2746-50075;1002740.2650000001
2023;6;T-2857-49092;912503.7138
2023;6;T-2867-49057;1348099.0446000001
2023;6;T-2895-26175;1393504.8876
2023;6;T-2902-16027;1048109.0578000001
2023;6;T-2908-22048;1040676.1535999998
2023;6;T-2943-37177;639525.0956
2023;6;T-2975-8235;556418.62
2023;6;T-3007-33042;592472.4624000001
2023;6;T-3041-37239;876233.7376999999
2023;6;T-3089-42094;733056.8557000001
2023;6;T-3103-42124;1245441.4324999999
2023;6;T-3124-32021;614034.7827999999
2023;6;T-3148-45163;654717.9143999999
2023;6;T-3181-8230;482178.8473
2023;6;T-3196-43147;624685.95
2023;6;T-3235-15031;1357430.6639999999
2023;6;T-3235-50089;1255149.9296000001
2023;6;T-3270-50072;1401328.16
2023;6;T-3276-25035;772127.2081
2023;6;T-3284-9038;1211968.4346
2023;6;T-3315-23045;1202365.7580000001
2023;6;T-3334-41904;1135342.9164999998
2023;6;T-3339-45185;710447.1084
2023;6;T-3347-5901;1000350.3055000001
2023;6;T-3361-31048;1325973.732
2023;6;T-3364-16067;770569.6739999999
2023;6;T-3408-8055;639345.78
2023;6;T-3420-24076;1108158.3222
2023;6;T-3429-24158;763902.1728
2023;6;T-3473-42195;1245901.0412
2023;6;T-3501-9115;684602.5528000001
2023;6;T-3503-18909;745716.3384
2023;6;T-3558-44180;1153038.9259
2023;6;T-3572-37120;1308849.7313
2023;6;T-3601-25220;539581.705
2023;6;T-3646-8902;950921.5971
2023;6;T-3648-14012;999452.394
2023;6;T-3657-25075;954436.7565000001
2023;6;T-3680-44122;1364939.0396
2023;6;T-3717-37258;1401220.795
2023;6;T-3751-3056;1133858.2848
2023;6;T-3768-14033;1290957.5389999999
2023;6;T-3785-19329;949648.6494
2023;6;T-3885-28005;1024538.0075
2023;6;T-3931-8035;1190011.0572000002
2023;6;T-3933-14062;867286.3892
2023;6;T-3972-18029;595393.5736000001
2023;6;T-3972-4043;1158131.1585
2023;6;T-4091-22245;1191561.547
2023;6;T-4125-3120;975039.4169999999
2023;6;T-4180-34106;784892.8918
2023;6;T-4186-43022;1204817.0064
2023;6;T-4197-37168;1313453.6931999999
2023;6;T-4218-44243;1040821.8244000002
2023;6;T-4239-7058;648128.8822
2023;6;T-4334-50139;932447.1240000001
2023;6;T-4378-13081;1011051.0627
2023;6;T-4401-39087;886967.4825
2023;6;T-4419-5211;621689.9024000001
2023;6;T-4429-9112;1387860.3439999998
2023;6;T-4430-45078;1136316.22
2023;6;T-4432-27012;1235470.786
2023;6;T-4446-16254;1283278.0311
2023;6;T-4483-22006;884252.4036000001
2023;6;T-4499-39003;612967.0635
2023;6;T-4541-29093;704647.0015
2023;6;T-4544-23050;1306259.4753
2023;6;T-4566-40107;1468109.721
2023;6;T-4622-44118;837887.6063999999
2023;6;T-4733-5218;1420565.415
2023;6;T-4748-46074;813839.4596
2023;6;T-4754-31128;491860.565
2023;6;T-4769-37346;1420710.343
2023;6;T-4869-42166;1269574.788
2023;6;T-4878-22032;1154872.5415999999
2023;6;T-4885-24139;657998.591
2023;6;T-4894-46192;1186443.4911000002
2023;6;T-4965-42081;1274913.442
2023;6;T-5020-1060;1391254.0701000001
2023;6;T-5049-44229;974415.432
2023;6;T-5125-12116;1356442.0688999998
2023;6;T-5172-6061;1133037.828
2023;6;T-5181-47139;703287.0621000001
2023;6;T-5231-43032;908024.638
2023;6;T-5293-6018;654307.8963
2023;6;T-5324-10209;1280282.9
2023;6;T-5333-5211;1196962.6247999999
2023;6;T-5340-17077;579702.2296
2023;6;T-5356-31048;744012.8318
2023;6;T-5377-2015;1365034.3604
2023;6;T-5394-8264;931432.8986
2023;6;T-5404-26083;1284611.72
2023;6;T-5434-9340;777317.0525
2023;6;T-5437-24104;837239.6418
2023;6;T-5460-7020;1469767.04
2023;6;T-5508-50011;785325.942
2023;6;T-5524-24121;1315641.6372
2023;6;T-5549-36041;794073.78
2023;6;T-5568-28039;865514.5279999999
