Año;Mes;Codigo Tienda;Presupuesto
2022;4;T-0004-37152;588049.4214
2022;4;T-0086-40056;939584.2143999999
2022;4;T-0095-42176;634451.7879
2022;4;T-0149-12052;1274641.3166
2022;4;T-0160-44110;634913.0269999999
2022;4;T-0243-31169;1192513.86
2022;4;T-0243-36004;776241.8356
2022;4;T-0296-45136;1048455.8099999999
2022;4;T-0297-29065;798077.3999999999
2022;4;T-0301-48013;1284595.67
2022;4;T-0313-49272;911124.906
2022;4;T-0341-23047;617284.458
2022;4;T-0347-9060;571466.9649
2022;4;T-0376-36060;768585.2108
2022;4;T-0411-45046;1081932.5844
2022;4;T-0413-39024;527820.4456000001
2022;4;T-0427-22254;1234441.7876
2022;4;T-0452-41005;1042362.3844000001
2022;4;T-0506-19232;1145650.2912
2022;4;T-0534-23052;899783.5194
2022;4;T-0599-17151;512141.01660000003
2022;4;T-0604-45089;1113458.712
2022;4;T-0667-19120;1216390.615
2022;4;T-0696-45203;849916.9299999999
2022;4;T-0715-40221;844358.8901999999
2022;4;T-0783-47151;658202.5255
2022;4;T-0793-9466;791754.5129999999
2022;4;T-0808-6137;1241944.69
2022;4;T-0849-2001;924023.3677000001
2022;4;T-0855-21078;1279908.0192
2022;4;T-0875-18024;899911.1157999999
2022;4;T-0914-49109;1129716.2999999998
2022;4;T-0917-5231;1078711.6032
2022;4;T-0918-20039;765019.5040000001
2022;4;T-0958-4103;430746.41310000006
2022;4;T-0976-19191;1095650.5881999999
2022;4;T-0978-28901;1116870.3054999998
2022;4;T-0995-9128;861803.321
2022;4;T-1039-26103;588739.512
2022;4;T-1042-10007;805339.017
2022;4;T-1062-10110;886644.02
2022;4;T-1092-6031;1102627.1034000001
2022;4;T-1126-43055;1013660.351
2022;4;T-1137-22061;1102630.9139999999
2022;4;T-1178-3021;525122.2413
2022;4;T-1195-34201;922023.0107
2022;4;T-1227-29011;562198.4720000001
2022;4;T-1258-29026;1204427.1447
2022;4;T-1260-16173;465751.3608
2022;4;T-1308-34083;1053972.4763999998
2022;4;T-1328-12065;1191409.5
2022;4;T-1345-8027;1079660.316
2022;4;T-1372-21017;913008.61
2022;4;T-1416-48063;773156.3512
2022;4;T-1432-24025;469113.96
2022;4;T-1437-38031;646719.8424
2022;4;T-1468-8107;1004100.138
2022;4;T-1532-48069;827488.3722000001
2022;4;T-1545-44208;1268771.9831999997
2022;4;T-1548-4026;880227.7264
2022;4;T-1602-25249;609976.944
2022;4;T-1653-47232;993071.3249
2022;4;T-1667-31031;1033324.6272
2022;4;T-1719-23053;615628.2636
2022;4;T-1735-16135;651940.1313
2022;4;T-1788-7044;961719.3392
2022;4;T-1843-22158;853117.8500999999
2022;4;T-1854-10213;1071810.2169
2022;4;T-1949-19066;854036.7544
2022;4;T-1957-37118;1189982.8028
2022;4;T-1973-48045;1101365.1823999998
2022;4;T-1997-43051;653434.8262
2022;4;T-1997-48074;788901.4023000001
2022;4;T-2021-2041;471352.295
2022;4;T-2030-9101;1160700.5375
2022;4;T-2031-40156;963154.8559
2022;4;T-2034-24902;512525.556
2022;4;T-2068-37109;564759.3215000001
2022;4;T-2077-8065;925163.0207999999
2022;4;T-2135-31166;650324.855
2022;4;T-2160-23009;1084887.9815999998
2022;4;T-2176-39021;1334516.5312
2022;4;T-2234-5142;662851.9232000001
2022;4;T-2255-3043;1021183.6254
2022;4;T-2265-27017;986484.0894000002
2022;4;T-2278-42205;564431.7037999999
2022;4;T-2364-8086;603868.5679
2022;4;T-2426-43050;1231969.92
2022;4;T-2426-45168;903557.7869999999
2022;4;T-2467-37382;803995.0002000001
2022;4;T-2481-49192;561157.3128000001
2022;4;T-2485-25151;613214.3508000001
2022;4;T-2594-8294;797291.7876
2022;4;T-2720-49197;768504.984
2022;4;T-2746-50075;982206.6383999999
2022;4;T-2857-49092;925702.1259000001
2022;4;T-2867-49057;1072457.0208
2022;4;T-2895-26175;597676.7326
2022;4;T-2902-16027;1089783.9234
2022;4;T-2908-22048;1057638.0003
2022;4;T-2943-37177;762892.85
2022;4;T-2975-8235;632519.8902
2022;4;T-3007-33042;519371.7563
2022;4;T-3041-37239;1252955.3526
2022;4;T-3089-42094;989068.992
2022;4;T-3103-42124;510789.576
2022;4;T-3124-32021;718241.7429999999
2022;4;T-3148-45163;742532.5440000001
2022;4;T-3181-8230;717619.6495
2022;4;T-3196-43147;1169501.8839999998
2022;4;T-3235-15031;917359.5549
2022;4;T-3235-50089;820165.986
2022;4;T-3270-50072;1113347.487
2022;4;T-3276-25035;759871.02
2022;4;T-3284-9038;1151913.1528
2022;4;T-3315-23045;1088373.979
2022;4;T-3334-41904;1039285.3302000001
2022;4;T-3339-45185;1218928.7125
2022;4;T-3347-5901;1018974.873
2022;4;T-3361-31048;676816.1838
2022;4;T-3364-16067;1036583.0064000001
2022;4;T-3408-8055;832066.8601
2022;4;T-3420-24076;616266.6886
2022;4;T-3429-24158;1268519.7924
2022;4;T-3473-42195;1219772.05
2022;4;T-3501-9115;782326.4744
2022;4;T-3503-18909;887147.3128
2022;4;T-3558-44180;1197361.2448
2022;4;T-3572-37120;1249357.0176000001
2022;4;T-3601-25220;856237.7675000001
2022;4;T-3646-8902;1093033.1624
2022;4;T-3648-14012;726801.456
2022;4;T-3657-25075;1182378.5973999999
2022;4;T-3680-44122;1237916.6548
2022;4;T-3717-37258;642958.1969999999
2022;4;T-3751-3056;624676.2268000001
2022;4;T-3768-14033;1240732.311
2022;4;T-3785-19329;596764.9935
2022;4;T-3885-28005;1097116.104
2022;4;T-3931-8035;1222984.1408
2022;4;T-3933-14062;920149.13
2022;4;T-3972-18029;805727.6394999999
2022;4;T-3972-4043;832304.5356
2022;4;T-4091-22245;819451.9820999999
2022;4;T-4125-3120;602379.9535000001
2022;4;T-4180-34106;789913.7015
2022;4;T-4186-43022;931629.9096
2022;4;T-4197-37168;993685.7124
2022;4;T-4218-44243;1090046.5056
2022;4;T-4239-7058;1013240.7896
2022;4;T-4334-50139;784333.9524
2022;4;T-4378-13081;775910.3178
2022;4;T-4401-39087;682329.7655999999
2022;4;T-4419-5211;859812.6446000001
2022;4;T-4429-9112;1098463.4980000001
2022;4;T-4430-45078;717835.2767999999
2022;4;T-4432-27012;501227.375
2022;4;T-4446-16254;1031017.312
2022;4;T-4483-22006;660664.4748000001
2022;4;T-4499-39003;1005430.25
2022;4;T-4541-29093;492647.26420000003
2022;4;T-4544-23050;922601.53
2022;4;T-4566-40107;658282.6272000001
2022;4;T-4622-44118;524999.5398
2022;4;T-4733-5218;1099008.5298
2022;4;T-4748-46074;1274251.0032
2022;4;T-4754-31128;1116624.036
2022;4;T-4769-37346;1147799.851
2022;4;T-4869-42166;829198.9575
2022;4;T-4878-22032;1191991.125
2022;4;T-4885-24139;691657.2715000001
2022;4;T-4894-46192;747764.628
2022;4;T-4965-42081;1092292.366
2022;4;T-5020-1060;615557.613
2022;4;T-5049-44229;1058586.702
2022;4;T-5125-12116;809111.408
2022;4;T-5172-6061;857327.3352
2022;4;T-5181-47139;697431.3038
2022;4;T-5231-43032;1033438.76
2022;4;T-5293-6018;791318.6796
2022;4;T-5324-10209;590713.151
2022;4;T-5333-5211;1327752.3402
2022;4;T-5340-17077;987378.0279999999
