Año;Mes;Codigo Tienda;Presupuesto
2021;7;T-0004-37152;906385.5853
2021;7;T-0086-40056;851026.764
2021;7;T-0095-42176;801590.8168
2021;7;T-0149-12052;684276.4605
2021;7;T-0160-44110;735497.7395
2021;7;T-0243-31169;1293528.9124999999
2021;7;T-0243-36004;983303.9216000001
2021;7;T-0296-45136;1022544.0519999999
2021;7;T-0297-29065;546093.4492
2021;7;T-0301-48013;759320.4311
2021;7;T-0313-49272;741383.6328
2021;7;T-0341-23047;557384.696
2021;7;T-0347-9060;1111396.8632
2021;7;T-0376-36060;849791.536
2021;7;T-0411-45046;905420.8581
2021;7;T-0413-39024;1197016.2380000001
2021;7;T-0427-22254;1027378.3324
2021;7;T-0452-41005;923474.9040000001
2021;7;T-0506-19232;619895.436
2021;7;T-0534-23052;1225039.271
2021;7;T-0599-17151;640386.6084
2021;7;T-0604-45089;1276468.1314
2021;7;T-0667-19120;668215.6577999999
2021;7;T-0696-45203;900213.7716
2021;7;T-0715-40221;489000.195
2021;7;T-0783-47151;1182956.953
2021;7;T-0793-9466;1135613.0406
2021;7;T-0808-6137;870278.9005
2021;7;T-0849-2001;1102184.9328
2021;7;T-0855-21078;1347627.6918
2021;7;T-0875-18024;846102.0438
2021;7;T-0914-49109;877902.0782
2021;7;T-0917-5231;611902.809
2021;7;T-0918-20039;1072281.4783
2021;7;T-0958-4103;1099975.1405
2021;7;T-0976-19191;1317456.65
2021;7;T-0978-28901;566882.6124000001
2021;7;T-0995-9128;1381006.5628
2021;7;T-1039-26103;885799.422
2021;7;T-1042-10007;1365381.1629
2021;7;T-1062-10110;709737.0567
2021;7;T-1092-6031;836557.7968
2021;7;T-1126-43055;1148377.48
2021;7;T-1137-22061;548183.9322
2021;7;T-1178-3021;1104647.9419
2021;7;T-1195-34201;1296346.7979
2021;7;T-1227-29011;863443.139
2021;7;T-1258-29026;836982.9780000001
2021;7;T-1260-16173;879856.5424
2021;7;T-1308-34083;892729.2586
2021;7;T-1328-12065;1230213.425
2021;7;T-1345-8027;796628.8926
2021;7;T-1372-21017;544540.7461
2021;7;T-1416-48063;861081.8656
2021;7;T-1432-24025;713424.751
2021;7;T-1437-38031;1346609.3630000001
2021;7;T-1468-8107;646088.0192
2021;7;T-1532-48069;1282500.0328
2021;7;T-1545-44208;530005.1405
2021;7;T-1548-4026;839480.9904
2021;7;T-1602-25249;765261.8676
2021;7;T-1653-47232;953671.0638000001
2021;7;T-1667-31031;1224479.9109999998
2021;7;T-1719-23053;668004.8263
2021;7;T-1735-16135;984947.2795
2021;7;T-1788-7044;1320982.1816
2021;7;T-1843-22158;598081.0943
2021;7;T-1854-10213;792078.6749999999
2021;7;T-1949-19066;961041.8942
2021;7;T-1957-37118;1207272.6197999998
2021;7;T-1973-48045;1094630.3720000002
2021;7;T-1997-43051;799520.606
2021;7;T-1997-48074;1213713.7651999998
2021;7;T-2021-2041;865751.2734000001
2021;7;T-2030-9101;788279.0832
2021;7;T-2031-40156;1382417.8956000002
2021;7;T-2034-24902;1093196.7706
2021;7;T-2068-37109;751450.401
2021;7;T-2077-8065;657251.0941999999
2021;7;T-2135-31166;1276884.2817
2021;7;T-2160-23009;1289018.9019999998
2021;7;T-2176-39021;572026.0112000001
2021;7;T-2234-5142;1387602.4206
2021;7;T-2255-3043;864465.0168000001
2021;7;T-2265-27017;1086069.9863999998
2021;7;T-2278-42205;1112742.904
2021;7;T-2364-8086;523325.9928
2021;7;T-2426-43050;937909.0826
2021;7;T-2426-45168;934748.009
2021;7;T-2467-37382;813370.2856000001
2021;7;T-2481-49192;928786.16
2021;7;T-2485-25151;1029997.07
2021;7;T-2594-8294;1088918.784
2021;7;T-2720-49197;1214901.303
2021;7;T-2746-50075;1249636.2254999997
2021;7;T-2857-49092;1253442.2237999998
2021;7;T-2867-49057;1078584.8052
2021;7;T-2895-26175;1246271.7382
2021;7;T-2902-16027;827379.9456999999
2021;7;T-2908-22048;1168775.6375
2021;7;T-2943-37177;920845.323
2021;7;T-2975-8235;801687.9750000001
2021;7;T-3007-33042;588385.6225999999
2021;7;T-3041-37239;993941.184
2021;7;T-3089-42094;970451.864
2021;7;T-3103-42124;1144995.6197999998
2021;7;T-3124-32021;1234457.6044
2021;7;T-3148-45163;594114.4104
2021;7;T-3181-8230;1110412.5375
2021;7;T-3196-43147;523237.3509
2021;7;T-3235-15031;1037000.706
2021;7;T-3235-50089;671397.312
2021;7;T-3270-50072;1245027.7586
2021;7;T-3276-25035;1073565.1681000001
2021;7;T-3284-9038;598241.5544
2021;7;T-3315-23045;1050310.6524
2021;7;T-3334-41904;531058.18
2021;7;T-3339-45185;662489.7008999999
2021;7;T-3347-5901;1330377.6669
2021;7;T-3361-31048;1031836.3110000001
2021;7;T-3364-16067;1120334.5116
2021;7;T-3408-8055;1098492.1178
2021;7;T-3420-24076;782110.8091
2021;7;T-3429-24158;1363910.6568999998
2021;7;T-3473-42195;876250.0319
2021;7;T-3501-9115;1180505.802
2021;7;T-3503-18909;589980.7154
2021;7;T-3558-44180;635267.0662
2021;7;T-3572-37120;778711.7092
2021;7;T-3601-25220;933965.2751999999
2021;7;T-3646-8902;627591.4960000002
2021;7;T-3648-14012;785080.5509999999
2021;7;T-3657-25075;1029873.2888
2021;7;T-3680-44122;564465.0982
2021;7;T-3717-37258;577475.9650000001
2021;7;T-3751-3056;1145814.5366000002
2021;7;T-3768-14033;1222475.8535999998
2021;7;T-3785-19329;618813.7217999999
2021;7;T-3885-28005;878761.9439000001
2021;7;T-3931-8035;1044868.028
2021;7;T-3933-14062;1137258.2550000001
2021;7;T-3972-18029;974528.8380000001
2021;7;T-3972-4043;667737.8522000001
2021;7;T-4091-22245;1247139.2695
2021;7;T-4125-3120;941047.0236000001
2021;7;T-4180-34106;780728.564
2021;7;T-4186-43022;1240806.246
2021;7;T-4197-37168;1137051.8964000002
2021;7;T-4218-44243;1116155.6505
2021;7;T-4239-7058;1164304.6046000002
2021;7;T-4334-50139;1071037.4038
2021;7;T-4378-13081;1139952.1760000002
2021;7;T-4401-39087;1360949.3888
2021;7;T-4419-5211;570814.6626
2021;7;T-4429-9112;601511.9768000001
2021;7;T-4430-45078;665066.9878
2021;7;T-4432-27012;1174434.7788000002
2021;7;T-4446-16254;689792.9675
2021;7;T-4483-22006;1301539.775
2021;7;T-4499-39003;1146521.8872000002
2021;7;T-4541-29093;798124.9815
2021;7;T-4544-23050;1051452.22
2021;7;T-4566-40107;1271522.2464
2021;7;T-4622-44118;1480569.1487999998
2021;7;T-4733-5218;663107.3631000001
2021;7;T-4748-46074;747743.6712
2021;7;T-4754-31128;1193188.4264999998
2021;7;T-4769-37346;854856.6156
2021;7;T-4869-42166;973926.9554999999
2021;7;T-4878-22032;842450.3022
2021;7;T-4885-24139;962866.3863
2021;7;T-4894-46192;1246318.3167
2021;7;T-4965-42081;1044483.52
2021;7;T-5020-1060;1339267.0410000002
2021;7;T-5049-44229;896549.8201
2021;7;T-5125-12116;1184087.8720000002
2021;7;T-5172-6061;889361.1627
2021;7;T-5181-47139;1242581.1174
2021;7;T-5231-43032;832939.8074999999
2021;7;T-5293-6018;531148.3404000001
2021;7;T-5324-10209;1304273.175
2021;7;T-5333-5211;1037966.0049
2021;7;T-5340-17077;1181084.5936999999
2021;7;T-5356-31048;1071227.1384
2021;7;T-5377-2015;551482.7338
2021;7;T-5394-8264;935823.4064
2021;7;T-5404-26083;753706.1879
2021;7;T-5434-9340;797568.3710999999
2021;7;T-5437-24104;808194.2250000001
2021;7;T-5460-7020;1192624.0341
2021;7;T-5508-50011;1235134.3734999998
2021;7;T-5524-24121;701855.388
2021;7;T-5549-36041;1190597.408
2021;7;T-5568-28039;514822.13
2021;7;T-5589-47185;704430.4805999999
2021;7;T-5602-37306;954547.7480000001
2021;7;T-5673-46046;554514.3856
2021;7;T-5676-39009;955782.2436
