Año;Mes;Codigo Tienda;Presupuesto
2021;6;T-0004-37152;804396.3143999999
2021;6;T-0086-40056;846364.7577000001
2021;6;T-0095-42176;1155802.0551999998
2021;6;T-0149-12052;1257683.492
2021;6;T-0160-44110;1157448.4885
2021;6;T-0243-31169;1331085.5250000001
2021;6;T-0243-36004;1010490.2622
2021;6;T-0296-45136;1155203.1864
2021;6;T-0297-29065;1339759.8045
2021;6;T-0301-48013;1280397.7883000001
2021;6;T-0313-49272;1058373.9985000002
2021;6;T-0341-23047;1450492.698
2021;6;T-0347-9060;640711.9175999999
2021;6;T-0376-36060;797684.0909999999
2021;6;T-0411-45046;1302692.7810000002
2021;6;T-0413-39024;738306.9330000001
2021;6;T-0427-22254;1122404.7413
2021;6;T-0452-41005;1310231.2960000003
2021;6;T-0506-19232;1471768.6084
2021;6;T-0534-23052;1510881.2375
2021;6;T-0599-17151;1484867.3756
2021;6;T-0604-45089;886301.73
2021;6;T-0667-19120;1263638.0328000002
2021;6;T-0696-45203;1202524.6792000001
2021;6;T-0715-40221;1068639.4989
2021;6;T-0783-47151;674494.2008
2021;6;T-0793-9466;748837.7292000001
2021;6;T-0808-6137;1233468.5482
2021;6;T-0849-2001;915801.8673000002
2021;6;T-0855-21078;761686.4613000001
2021;6;T-0875-18024;968393.35
2021;6;T-0914-49109;1439083.9592
2021;6;T-0917-5231;771859.683
2021;6;T-0918-20039;1069791.066
2021;6;T-0958-4103;1133663.7728
2021;6;T-0976-19191;1339452.5100000002
2021;6;T-0978-28901;886252.7117999999
2021;6;T-0995-9128;721696.5225
2021;6;T-1039-26103;1223176.4214
2021;6;T-1042-10007;1622298.7092
2021;6;T-1062-10110;1500942.881
2021;6;T-1092-6031;852911.355
2021;6;T-1126-43055;1366414.7168
2021;6;T-1137-22061;1195951.4919
2021;6;T-1178-3021;1088059.7961000002
2021;6;T-1195-34201;1499938.0509000001
2021;6;T-1227-29011;693748.1499999999
2021;6;T-1258-29026;1109119.8920000002
2021;6;T-1260-16173;1141434.7643
2021;6;T-1308-34083;676662.2857
2021;6;T-1328-12065;1043572.1508000001
2021;6;T-1345-8027;699581.3304
2021;6;T-1372-21017;644429.5848000001
2021;6;T-1416-48063;941065.8975000001
2021;6;T-1432-24025;1583947.5675
2021;6;T-1437-38031;944408.1744
2021;6;T-1468-8107;1045225.5
2021;6;T-1532-48069;688725.8257
2021;6;T-1545-44208;962837.5797000001
2021;6;T-1548-4026;1360797.0
2021;6;T-1602-25249;737154.6660000001
2021;6;T-1653-47232;649403.245
2021;6;T-1667-31031;1716469.6448
2021;6;T-1719-23053;786022.4759999999
2021;6;T-1735-16135;1029435.1608
2021;6;T-1788-7044;1152469.881
2021;6;T-1843-22158;1437126.1219
2021;6;T-1854-10213;1468692.8
2021;6;T-1949-19066;854465.5210000001
2021;6;T-1957-37118;766733.788
2021;6;T-1973-48045;928998.8400000001
2021;6;T-1997-43051;1521272.6968
2021;6;T-1997-48074;727160.5981000001
2021;6;T-2021-2041;807466.27
2021;6;T-2030-9101;1437788.3824
2021;6;T-2031-40156;1147306.591
2021;6;T-2034-24902;810717.6545
2021;6;T-2068-37109;1219112.1024
2021;6;T-2077-8065;766597.6261999999
2021;6;T-2135-31166;810928.2431999999
2021;6;T-2160-23009;1010349.6876
2021;6;T-2176-39021;996769.6056000001
2021;6;T-2234-5142;1204995.3622
2021;6;T-2255-3043;1039495.0272
2021;6;T-2265-27017;1212105.76
2021;6;T-2278-42205;1333053.266
2021;6;T-2364-8086;859961.1075
2021;6;T-2426-43050;1083826.0495
2021;6;T-2426-45168;1007308.8993999999
2021;6;T-2467-37382;1490327.1424999998
2021;6;T-2481-49192;1555548.0446
2021;6;T-2485-25151;1164433.3188
2021;6;T-2594-8294;903276.264
2021;6;T-2720-49197;1406745.7461
2021;6;T-2746-50075;1357852.4058
2021;6;T-2857-49092;1324470.5264
2021;6;T-2867-49057;1254887.5644
2021;6;T-2895-26175;1034742.8537999999
2021;6;T-2902-16027;1263386.9529000001
2021;6;T-2908-22048;1118387.4527999999
2021;6;T-2943-37177;930435.3375
2021;6;T-2975-8235;1590981.3332
2021;6;T-3007-33042;981761.5619999999
2021;6;T-3041-37239;1550632.7739
2021;6;T-3089-42094;1371750.099
2021;6;T-3103-42124;812396.5787
2021;6;T-3124-32021;802360.1147
2021;6;T-3148-45163;858377.2464000001
2021;6;T-3181-8230;1154352.4839
2021;6;T-3196-43147;1526396.3625
2021;6;T-3235-15031;1057097.2323
2021;6;T-3235-50089;1160092.881
2021;6;T-3270-50072;1370848.0905999998
2021;6;T-3276-25035;1137714.5722
2021;6;T-3284-9038;1007759.6937000001
2021;6;T-3315-23045;902373.7464000001
2021;6;T-3334-41904;1489698.3468
2021;6;T-3339-45185;1394486.3906
2021;6;T-3347-5901;1120765.7824
2021;6;T-3361-31048;792056.7204
2021;6;T-3364-16067;1261751.7928
2021;6;T-3408-8055;1299113.2667999999
2021;6;T-3420-24076;1249917.7512
2021;6;T-3429-24158;760497.162
2021;6;T-3473-42195;1118238.0264
2021;6;T-3501-9115;1057335.0326999999
2021;6;T-3503-18909;1349784.2203
2021;6;T-3558-44180;659645.3990999999
2021;6;T-3572-37120;799403.1294
2021;6;T-3601-25220;721475.4016
2021;6;T-3646-8902;753621.948
2021;6;T-3648-14012;1183292.7928
2021;6;T-3657-25075;1100004.4992
2021;6;T-3680-44122;649263.2135000001
2021;6;T-3717-37258;1365796.649
2021;6;T-3751-3056;719756.4132000001
2021;6;T-3768-14033;1515830.8582000001
2021;6;T-3785-19329;1406582.217
2021;6;T-3885-28005;1471484.7195
2021;6;T-3931-8035;1483549.2184
2021;6;T-3933-14062;1134687.3244999999
2021;6;T-3972-18029;1408979.7568
2021;6;T-3972-4043;927865.7189
2021;6;T-4091-22245;716669.6159999999
2021;6;T-4125-3120;755024.3805
2021;6;T-4180-34106;1306420.7415
2021;6;T-4186-43022;1236011.9
2021;6;T-4197-37168;903358.6860000001
2021;6;T-4218-44243;898413.6797999999
2021;6;T-4239-7058;1347834.6654
2021;6;T-4334-50139;1180476.8164
2021;6;T-4378-13081;1434194.8068
2021;6;T-4401-39087;976664.6214
2021;6;T-4419-5211;1276088.9973999998
2021;6;T-4429-9112;817929.9700000001
2021;6;T-4430-45078;912030.5369999999
2021;6;T-4432-27012;992907.3238
2021;6;T-4446-16254;1114155.063
2021;6;T-4483-22006;1111706.0319
2021;6;T-4499-39003;1142847.414
2021;6;T-4541-29093;1372910.2738
2021;6;T-4544-23050;1337347.041
2021;6;T-4566-40107;1075668.2112
2021;6;T-4622-44118;916686.3348
2021;6;T-4733-5218;753888.1025
2021;6;T-4748-46074;1291624.7195999997
2021;6;T-4754-31128;1461614.6889000002
2021;6;T-4769-37346;1456639.2624000001
2021;6;T-4869-42166;902551.3575
2021;6;T-4878-22032;1200413.0754
2021;6;T-4885-24139;596037.465
2021;6;T-4894-46192;1451716.7127
2021;6;T-4965-42081;750133.056
