Año;Mes;Codigo Tienda;Presupuesto
2023;1;T-0004-37152;713295.5034
2023;1;T-0086-40056;555534.8552
2023;1;T-0095-42176;843785.404
2023;1;T-0149-12052;975454.9308000001
2023;1;T-0160-44110;1277392.1616
2023;1;T-0243-31169;1146636.19
2023;1;T-0243-36004;858136.8880000002
2023;1;T-0296-45136;1342841.1808000002
2023;1;T-0297-29065;664847.1954000001
2023;1;T-0301-48013;1145233.3661999998
2023;1;T-0313-49272;1377222.8399999999
2023;1;T-0341-23047;1689749.8569000002
2023;1;T-0347-9060;692006.2884
2023;1;T-0376-36060;1363859.4376
2023;1;T-0411-45046;1104499.6704
2023;1;T-0413-39024;1427740.7256
2023;1;T-0427-22254;1424033.9452
2023;1;T-0452-41005;1294349.1827999998
2023;1;T-0506-19232;632277.075
2023;1;T-0534-23052;1043457.8139000001
2023;1;T-0599-17151;935044.2816
2023;1;T-0604-45089;679682.2842
2023;1;T-0667-19120;1025467.551
2023;1;T-0696-45203;754855.9565999999
2023;1;T-0715-40221;788114.7365
2023;1;T-0783-47151;1142519.3689000001
2023;1;T-0793-9466;1005756.9807999999
2023;1;T-0808-6137;971918.0680000001
2023;1;T-0849-2001;583405.7076
2023;1;T-0855-21078;940776.6886999998
2023;1;T-0875-18024;1498137.417
2023;1;T-0914-49109;1395890.2844999998
2023;1;T-0917-5231;1306821.4289999998
2023;1;T-0918-20039;844805.127
2023;1;T-0958-4103;1140197.6404
2023;1;T-0976-19191;815442.0328
2023;1;T-0978-28901;1257099.0819
2023;1;T-0995-9128;798541.4698
2023;1;T-1039-26103;1160979.216
2023;1;T-1042-10007;1384071.8697
2023;1;T-1062-10110;900744.6508000001
2023;1;T-1092-6031;1512671.3922
2023;1;T-1126-43055;1308347.0523999997
2023;1;T-1137-22061;1339025.5065
2023;1;T-1178-3021;1113097.4016
2023;1;T-1195-34201;905077.9124
2023;1;T-1227-29011;770507.808
2023;1;T-1258-29026;998894.224
2023;1;T-1260-16173;975788.6211000001
2023;1;T-1308-34083;848759.8748
2023;1;T-1328-12065;1224819.7873
2023;1;T-1345-8027;1393606.0308
2023;1;T-1372-21017;1247347.1296
2023;1;T-1416-48063;1148127.8292
2023;1;T-1432-24025;1330437.897
2023;1;T-1437-38031;1178162.3672
2023;1;T-1468-8107;1250776.5236999998
2023;1;T-1532-48069;804882.2039999999
2023;1;T-1545-44208;1034804.5553999998
2023;1;T-1548-4026;765447.6573
2023;1;T-1602-25249;1204025.4114
2023;1;T-1653-47232;1226583.0999999999
2023;1;T-1667-31031;979013.5225999999
2023;1;T-1719-23053;647328.0133000001
2023;1;T-1735-16135;795426.8387999999
2023;1;T-1788-7044;980735.7021
2023;1;T-1843-22158;1375578.7036
2023;1;T-1854-10213;1035868.9796000001
2023;1;T-1949-19066;819055.421
2023;1;T-1957-37118;1295112.5824000002
2023;1;T-1973-48045;1333518.1615
2023;1;T-1997-43051;929237.8720000001
2023;1;T-1997-48074;815194.3659999999
2023;1;T-2021-2041;726789.4324
2023;1;T-2030-9101;598914.7107
2023;1;T-2031-40156;1486934.1219
2023;1;T-2034-24902;943501.152
2023;1;T-2068-37109;622210.3776
2023;1;T-2077-8065;944450.1371999999
2023;1;T-2135-31166;881446.2000000001
2023;1;T-2160-23009;870879.3678
2023;1;T-2176-39021;937797.3450000001
2023;1;T-2234-5142;1049812.3220000002
2023;1;T-2255-3043;559930.205
2023;1;T-2265-27017;752596.1256
2023;1;T-2278-42205;1087520.7282999998
2023;1;T-2364-8086;1138547.2031999999
2023;1;T-2426-43050;1036274.3043
2023;1;T-2426-45168;958625.178
2023;1;T-2467-37382;1474452.9627999999
2023;1;T-2481-49192;1545875.8912000002
2023;1;T-2485-25151;878350.9619999999
2023;1;T-2594-8294;942941.2905000001
2023;1;T-2720-49197;1323631.9043999999
2023;1;T-2746-50075;815688.7061000001
2023;1;T-2857-49092;1146656.2756
2023;1;T-2867-49057;993497.9600000001
2023;1;T-2895-26175;726289.6259999999
2023;1;T-2902-16027;1374484.7616
2023;1;T-2908-22048;1390872.0341
2023;1;T-2943-37177;1043076.6536
2023;1;T-2975-8235;1375985.5511999999
2023;1;T-3007-33042;1344919.2696000002
2023;1;T-3041-37239;672206.2163
2023;1;T-3089-42094;819322.978
2023;1;T-3103-42124;1028276.7684
2023;1;T-3124-32021;1494738.9444000002
2023;1;T-3148-45163;1345083.5216
2023;1;T-3181-8230;884698.77
2023;1;T-3196-43147;1034702.9176
2023;1;T-3235-15031;1066212.8291
2023;1;T-3235-50089;790709.6100000001
2023;1;T-3270-50072;1446711.21
2023;1;T-3276-25035;682349.6792000001
2023;1;T-3284-9038;1474108.5429
2023;1;T-3315-23045;907311.408
2023;1;T-3334-41904;1252183.36
2023;1;T-3339-45185;1172314.9503000001
2023;1;T-3347-5901;710087.808
2023;1;T-3361-31048;1349801.3872000002
2023;1;T-3364-16067;918237.5895000001
2023;1;T-3408-8055;1311631.3138
2023;1;T-3420-24076;1349825.112
2023;1;T-3429-24158;1039685.1991
