Año;Mes;Codigo Tienda;Presupuesto
2020;6;T-0004-37152;1365526.4779
2020;6;T-0086-40056;1491862.6012
2020;6;T-0095-42176;1424336.1704
2020;6;T-0149-12052;993081.7117
2020;6;T-0160-44110;1548195.738
2020;6;T-0243-31169;978149.2875
2020;6;T-0243-36004;932746.0104
2020;6;T-0296-45136;773034.7790000001
2020;6;T-0297-29065;1082137.9229
2020;6;T-0301-48013;880236.7616
2020;6;T-0313-49272;869023.584
2020;6;T-0341-23047;627481.6444
2020;6;T-0347-9060;696965.1315
2020;6;T-0376-36060;908982.1182
2020;6;T-0411-45046;1825403.1744
2020;6;T-0413-39024;1327941.6908
2020;6;T-0427-22254;967366.0760000001
2020;6;T-0452-41005;1289122.5564
2020;6;T-0506-19232;1339039.3830000001
2020;6;T-0534-23052;912646.2736000001
2020;6;T-0599-17151;1409281.8376
2020;6;T-0604-45089;830706.786
2020;6;T-0667-19120;1457961.7808000003
2020;6;T-0696-45203;1291373.691
2020;6;T-0715-40221;1430153.7914
2020;6;T-0783-47151;1324729.8764
2020;6;T-0793-9466;1634040.5659999999
2020;6;T-0808-6137;1513726.104
2020;6;T-0849-2001;690467.7528
2020;6;T-0855-21078;1179212.916
2020;6;T-0875-18024;642756.0464000001
2020;6;T-0914-49109;1144208.8488
2020;6;T-0917-5231;1053979.0716
2020;6;T-0918-20039;1094535.8072
2020;6;T-0958-4103;1657940.3383999998
2020;6;T-0976-19191;843325.2242999999
2020;6;T-0978-28901;1348648.1925000001
2020;6;T-0995-9128;1070287.0674
2020;6;T-1039-26103;1471572.3978
2020;6;T-1042-10007;708326.972
2020;6;T-1062-10110;600745.81
2020;6;T-1092-6031;904571.8647999999
2020;6;T-1126-43055;1573858.845
2020;6;T-1137-22061;838433.1388
2020;6;T-1178-3021;1332218.5931000002
2020;6;T-1195-34201;1095356.6988000001
2020;6;T-1227-29011;936393.735
2020;6;T-1258-29026;824142.6830000001
2020;6;T-1260-16173;1312351.6770000001
2020;6;T-1308-34083;1030626.76
