Año;Mes;Codigo Tienda;Presupuesto
2020;2;T-0004-37152;1012775.2039999999
2020;2;T-0086-40056;1515390.1287
2020;2;T-0095-42176;1318317.6639999999
2020;2;T-0149-12052;1509822.8712000002
2020;2;T-0160-44110;1219212.0672
2020;2;T-0243-31169;1167103.3605000002
2020;2;T-0243-36004;1323724.09
2020;2;T-0296-45136;1191363.6586
2020;2;T-0297-29065;1122497.8535
2020;2;T-0301-48013;809307.3177
2020;2;T-0313-49272;809176.0685999999
2020;2;T-0341-23047;598064.445
2020;2;T-0347-9060;1236715.5465000002
2020;2;T-0376-36060;714357.354
2020;2;T-0411-45046;1395796.2920000001
2020;2;T-0413-39024;719426.2259999999
2020;2;T-0427-22254;1157196.645
2020;2;T-0452-41005;856140.8659999999
2020;2;T-0506-19232;1258675.8869999999
2020;2;T-0534-23052;1240847.57
2020;2;T-0599-17151;746561.1084
2020;2;T-0604-45089;1129376.1408
2020;2;T-0667-19120;701637.6816
2020;2;T-0696-45203;1413876.1220999998
2020;2;T-0715-40221;1310726.2678
2020;2;T-0783-47151;786663.319
2020;2;T-0793-9466;1225011.858
2020;2;T-0808-6137;830450.6775
2020;2;T-0849-2001;1244567.8464
2020;2;T-0855-21078;1392224.1956999998
2020;2;T-0875-18024;1156702.6838
2020;2;T-0914-49109;731358.3105
2020;2;T-0917-5231;668218.4459999999
2020;2;T-0918-20039;1140287.869
2020;2;T-0958-4103;1450389.5626
2020;2;T-0976-19191;920774.9068
2020;2;T-0978-28901;1156979.1717
2020;2;T-0995-9128;1003015.35
2020;2;T-1039-26103;855246.4074
2020;2;T-1042-10007;1257031.9716999999
2020;2;T-1062-10110;1103733.7519999999
2020;2;T-1092-6031;830431.8189999999
2020;2;T-1126-43055;757851.8046
2020;2;T-1137-22061;927284.8160000001
2020;2;T-1178-3021;1259391.0013
2020;2;T-1195-34201;1561398.7144
2020;2;T-1227-29011;1495498.6413999998
2020;2;T-1258-29026;824644.2343000001
2020;2;T-1260-16173;1272057.6544
2020;2;T-1308-34083;1120253.3117999998
2020;2;T-1328-12065;868705.8984
2020;2;T-1345-8027;1346480.9257999999
2020;2;T-1372-21017;1422244.1928
2020;2;T-1416-48063;1356825.173
2020;2;T-1432-24025;1412148.3064
2020;2;T-1437-38031;886090.5549999999
2020;2;T-1468-8107;1018400.6364
2020;2;T-1532-48069;1127184.3401000001
2020;2;T-1545-44208;1432167.1855
2020;2;T-1548-4026;819249.9900000001
2020;2;T-1602-25249;1027345.3065999999
2020;2;T-1653-47232;850376.499
2020;2;T-1667-31031;1079474.8851
2020;2;T-1719-23053;904397.9543999999
2020;2;T-1735-16135;1328659.9799000002
2020;2;T-1788-7044;1186607.2275
2020;2;T-1843-22158;800172.3968
2020;2;T-1854-10213;1094866.7770999998
2020;2;T-1949-19066;1353493.4935
2020;2;T-1957-37118;1511252.9000000001
2020;2;T-1973-48045;1107355.3836
