Año;Mes;Codigo Tienda;Presupuesto
2023;12;T-0004-37152;1043225.9694999999
2023;12;T-0086-40056;1388380.376
2023;12;T-0095-42176;1504960.8084
2023;12;T-0149-12052;955622.0592
2023;12;T-0160-44110;690286.4870000001
2023;12;T-0243-31169;1442563.8243
2023;12;T-0243-36004;1418489.4129
2023;12;T-0296-45136;1319827.1244
2023;12;T-0297-29065;1382909.1674000002
2023;12;T-0301-48013;1440197.5873999998
2023;12;T-0313-49272;640807.7625000001
2023;12;T-0341-23047;1505873.76
2023;12;T-0347-9060;789602.9825999999
2023;12;T-0376-36060;1650496.6530000002
2023;12;T-0411-45046;1511822.0651999998
2023;12;T-0413-39024;1245229.0913999998
2023;12;T-0427-22254;1202690.097
2023;12;T-0452-41005;657198.7866000001
2023;12;T-0506-19232;1484216.3757000002
2023;12;T-0534-23052;1528349.275
2023;12;T-0599-17151;965009.415
2023;12;T-0604-45089;897006.5270000001
2023;12;T-0667-19120;1035611.6571
2023;12;T-0696-45203;1249399.3809
2023;12;T-0715-40221;1102880.9997
2023;12;T-0783-47151;1433610.0001
2023;12;T-0793-9466;1353133.8454
2023;12;T-0808-6137;1306942.1937
2023;12;T-0849-2001;1576871.3827
2023;12;T-0855-21078;1276001.199
2023;12;T-0875-18024;1475605.2359999998
2023;12;T-0914-49109;684654.113
2023;12;T-0917-5231;1276198.1048
2023;12;T-0918-20039;1015408.4402000001
2023;12;T-0958-4103;779741.3568000001
2023;12;T-0976-19191;1473272.2204
2023;12;T-0978-28901;1139737.8003
2023;12;T-0995-9128;1432816.1931999999
2023;12;T-1039-26103;806866.8074
2023;12;T-1042-10007;771116.0472
2023;12;T-1062-10110;1668153.3352
2023;12;T-1092-6031;876187.6538
2023;12;T-1126-43055;1376820.88
2023;12;T-1137-22061;872513.5176
2023;12;T-1178-3021;843741.234
2023;12;T-1195-34201;1041544.5069999999
2023;12;T-1227-29011;1518748.9002
2023;12;T-1258-29026;1228819.3344
2023;12;T-1260-16173;871170.9727
2023;12;T-1308-34083;1330036.8463
2023;12;T-1328-12065;882951.3565999999
2023;12;T-1345-8027;807034.1769
2023;12;T-1372-21017;802229.3504000001
2023;12;T-1416-48063;1047754.0584
2023;12;T-1432-24025;1016706.8296
2023;12;T-1437-38031;1207680.6321999999
2023;12;T-1468-8107;1553446.68
2023;12;T-1532-48069;1563554.6007
2023;12;T-1545-44208;688874.0376
2023;12;T-1548-4026;1510841.2644
2023;12;T-1602-25249;878939.319
2023;12;T-1653-47232;1160594.5475
2023;12;T-1667-31031;857214.5103
2023;12;T-1719-23053;736424.0620000002
2023;12;T-1735-16135;821596.7386
2023;12;T-1788-7044;1168967.2944000002
2023;12;T-1843-22158;748675.8842
2023;12;T-1854-10213;1163787.7850000001
2023;12;T-1949-19066;1633039.936
2023;12;T-1957-37118;750499.4826
2023;12;T-1973-48045;625355.855
2023;12;T-1997-43051;1289503.9296000001
2023;12;T-1997-48074;1582256.7410000002
2023;12;T-2021-2041;899704.9907000001
2023;12;T-2030-9101;1063982.1975
2023;12;T-2031-40156;1420723.8429
2023;12;T-2034-24902;1629728.8932
2023;12;T-2068-37109;1394023.8186
2023;12;T-2077-8065;1327963.6737
2023;12;T-2135-31166;1278937.71
2023;12;T-2160-23009;946888.9400000001
2023;12;T-2176-39021;1499740.3519
2023;12;T-2234-5142;1435626.0940999999
2023;12;T-2255-3043;838346.0492
2023;12;T-2265-27017;1137674.5835000002
2023;12;T-2278-42205;1613531.4552
2023;12;T-2364-8086;1243540.71
2023;12;T-2426-43050;1240529.7932000002
2023;12;T-2426-45168;1162915.7759999998
2023;12;T-2467-37382;1329536.8826000001
2023;12;T-2481-49192;799822.0184
2023;12;T-2485-25151;654513.095
2023;12;T-2594-8294;1260033.4968
2023;12;T-2720-49197;1301756.2098
2023;12;T-2746-50075;1051638.9465
2023;12;T-2857-49092;1327721.5328000002
2023;12;T-2867-49057;1416113.808
2023;12;T-2895-26175;1510582.3164000001
