Año;Mes;Codigo Tienda;Presupuesto
2022;9;T-0004-37152;1012217.4471000001
2022;9;T-0086-40056;930601.7980000001
2022;9;T-0095-42176;951843.0999000001
2022;9;T-0149-12052;1178615.55
2022;9;T-0160-44110;617651.4384
2022;9;T-0243-31169;1316654.8383000002
2022;9;T-0243-36004;1064389.1809999999
2022;9;T-0296-45136;981215.6130000001
2022;9;T-0297-29065;1409211.2448
2022;9;T-0301-48013;881788.1076
2022;9;T-0313-49272;1129849.6636
2022;9;T-0341-23047;681448.6699999999
2022;9;T-0347-9060;1357960.7888000002
2022;9;T-0376-36060;1460506.5071999999
2022;9;T-0411-45046;1377338.6279999998
2022;9;T-0413-39024;1571449.0033999998
2022;9;T-0427-22254;906460.8306000001
2022;9;T-0452-41005;1552969.0088999998
2022;9;T-0506-19232;661134.1878
2022;9;T-0534-23052;1096902.828
2022;9;T-0599-17151;911488.7692000001
2022;9;T-0604-45089;1408224.5443
2022;9;T-0667-19120;941296.4652000001
2022;9;T-0696-45203;1354117.9505
2022;9;T-0715-40221;1156448.502
2022;9;T-0783-47151;1073655.95
2022;9;T-0793-9466;1007033.2289999999
2022;9;T-0808-6137;1522502.0328
2022;9;T-0849-2001;1083597.9518
2022;9;T-0855-21078;975812.3132000001
2022;9;T-0875-18024;1134403.018
2022;9;T-0914-49109;1322306.9262
2022;9;T-0917-5231;1093144.9419
2022;9;T-0918-20039;802240.3158
2022;9;T-0958-4103;1294670.0194
2022;9;T-0976-19191;1180959.28
2022;9;T-0978-28901;777479.3369
2022;9;T-0995-9128;1310762.266
2022;9;T-1039-26103;1285751.4282000002
2022;9;T-1042-10007;757577.7767999999
2022;9;T-1062-10110;1313839.0376
2022;9;T-1092-6031;934817.4578
2022;9;T-1126-43055;694110.3692999999
2022;9;T-1137-22061;719413.0524
2022;9;T-1178-3021;761494.9306
2022;9;T-1195-34201;1370917.5103999998
2022;9;T-1227-29011;1426700.0041
2022;9;T-1258-29026;608492.3520000001
2022;9;T-1260-16173;1013236.7841000002
2022;9;T-1308-34083;803706.1488
2022;9;T-1328-12065;1553675.0613
2022;9;T-1345-8027;732489.4330000001
2022;9;T-1372-21017;1292502.8256
2022;9;T-1416-48063;665247.3491999999
2022;9;T-1432-24025;1383509.4500000002
2022;9;T-1437-38031;1194771.6976
2022;9;T-1468-8107;1565677.0244999998
2022;9;T-1532-48069;973091.101
2022;9;T-1545-44208;799119.154
2022;9;T-1548-4026;1362943.8032000002
2022;9;T-1602-25249;1488666.0656
2022;9;T-1653-47232;1163157.4944
2022;9;T-1667-31031;916944.9932
2022;9;T-1719-23053;861937.9487999999
2022;9;T-1735-16135;818220.415
2022;9;T-1788-7044;1273069.9476
2022;9;T-1843-22158;848920.4079999999
2022;9;T-1854-10213;1409097.9384
2022;9;T-1949-19066;1189740.1056000001
2022;9;T-1957-37118;1278278.168
2022;9;T-1973-48045;1375532.0484
2022;9;T-1997-43051;842493.0696
2022;9;T-1997-48074;1198701.29
2022;9;T-2021-2041;1026915.4725
2022;9;T-2030-9101;889296.3674999999
2022;9;T-2031-40156;1276707.0374000003
2022;9;T-2034-24902;1279384.1025
2022;9;T-2068-37109;1060462.6305
2022;9;T-2077-8065;564022.8152000001
2022;9;T-2135-31166;599320.3095000001
2022;9;T-2160-23009;987132.51
2022;9;T-2176-39021;1164634.0314
2022;9;T-2234-5142;1317826.1354999999
2022;9;T-2255-3043;1285132.3014
2022;9;T-2265-27017;1414910.8535999998
2022;9;T-2278-42205;1238517.294
2022;9;T-2364-8086;1443361.2102
2022;9;T-2426-43050;980831.2315999999
2022;9;T-2426-45168;1222686.9408
2022;9;T-2467-37382;1346401.5
2022;9;T-2481-49192;1086316.3675
2022;9;T-2485-25151;717630.2178
2022;9;T-2594-8294;1123379.1704999998
2022;9;T-2720-49197;701395.9236000001
2022;9;T-2746-50075;781409.8907999999
2022;9;T-2857-49092;1205069.9627999999
2022;9;T-2867-49057;1507660.8232
2022;9;T-2895-26175;693246.8345000001
2022;9;T-2902-16027;976623.5852000001
2022;9;T-2908-22048;1358654.8482
2022;9;T-2943-37177;1478157.6749999998
2022;9;T-2975-8235;867196.5071
2022;9;T-3007-33042;694772.9432000001
2022;9;T-3041-37239;1223303.298
2022;9;T-3089-42094;1468445.376
2022;9;T-3103-42124;1294239.5892
2022;9;T-3124-32021;1043566.1487000001
2022;9;T-3148-45163;1311344.881
2022;9;T-3181-8230;1111919.3253
2022;9;T-3196-43147;1302222.732
2022;9;T-3235-15031;1028562.7828
2022;9;T-3235-50089;868963.8672000001
2022;9;T-3270-50072;1161536.1431
2022;9;T-3276-25035;1556235.1616
2022;9;T-3284-9038;702339.2313
2022;9;T-3315-23045;828115.5989
2022;9;T-3334-41904;1012471.9239999999
2022;9;T-3339-45185;656303.5232999999
2022;9;T-3347-5901;910036.6814999998
2022;9;T-3361-31048;600186.3293999999
2022;9;T-3364-16067;924311.7036000001
2022;9;T-3408-8055;749755.1907
