Año;Mes;Codigo Tienda;Presupuesto
2022;8;T-0004-37152;757109.3544
2022;8;T-0086-40056;856772.6773
2022;8;T-0095-42176;1306288.6019
2022;8;T-0149-12052;802469.536
2022;8;T-0160-44110;1384843.2528000001
2022;8;T-0243-31169;824875.1312
2022;8;T-0243-36004;1553741.7462000002
2022;8;T-0296-45136;1664373.6905999999
2022;8;T-0297-29065;1461533.4747
2022;8;T-0301-48013;1544419.2192
2022;8;T-0313-49272;1528707.5892
2022;8;T-0341-23047;795750.0480000001
2022;8;T-0347-9060;1294361.056
2022;8;T-0376-36060;871334.2429000001
2022;8;T-0411-45046;650983.685
2022;8;T-0413-39024;1642636.151
2022;8;T-0427-22254;1153835.7872
2022;8;T-0452-41005;712625.5822999999
2022;8;T-0506-19232;1700855.0272000001
2022;8;T-0534-23052;1173466.5072
2022;8;T-0599-17151;1366092.0732
2022;8;T-0604-45089;1571037.117
2022;8;T-0667-19120;1229649.5574
2022;8;T-0696-45203;1579471.08
2022;8;T-0715-40221;1242013.6
2022;8;T-0783-47151;850302.618
2022;8;T-0793-9466;1031273.5741000001
2022;8;T-0808-6137;1414465.9716000003
2022;8;T-0849-2001;887078.4261999999
2022;8;T-0855-21078;1059403.5520000001
2022;8;T-0875-18024;1247807.2656
2022;8;T-0914-49109;849697.6109000001
2022;8;T-0917-5231;1573848.0256
2022;8;T-0918-20039;772736.2965
2022;8;T-0958-4103;994235.4883999999
2022;8;T-0976-19191;1175136.6715
2022;8;T-0978-28901;1231966.8516
2022;8;T-0995-9128;1505160.2746
2022;8;T-1039-26103;1266857.221
2022;8;T-1042-10007;1076257.5507
2022;8;T-1062-10110;1495723.8678000001
2022;8;T-1092-6031;642130.9908
2022;8;T-1126-43055;758819.3206
2022;8;T-1137-22061;1138463.1
2022;8;T-1178-3021;1614612.4008000002
2022;8;T-1195-34201;910009.296
2022;8;T-1227-29011;1298309.04
2022;8;T-1258-29026;703462.5759
2022;8;T-1260-16173;719062.08
2022;8;T-1308-34083;1017231.2174
2022;8;T-1328-12065;1203807.7039
2022;8;T-1345-8027;721072.0340999999
2022;8;T-1372-21017;1494116.6444
2022;8;T-1416-48063;1226463.8192999999
2022;8;T-1432-24025;776741.9456000001
2022;8;T-1437-38031;672196.0554000001
2022;8;T-1468-8107;708495.7724000001
2022;8;T-1532-48069;1599530.4687
2022;8;T-1545-44208;1482505.534
2022;8;T-1548-4026;1363380.5922
2022;8;T-1602-25249;724976.8056
2022;8;T-1653-47232;782849.9339999999
2022;8;T-1667-31031;1444118.4800000002
2022;8;T-1719-23053;1343617.1099999999
2022;8;T-1735-16135;745555.3224000001
2022;8;T-1788-7044;1000090.4619999998
2022;8;T-1843-22158;1601344.1664
2022;8;T-1854-10213;1496850.8179999997
2022;8;T-1949-19066;1244150.5422
2022;8;T-1957-37118;1591152.7449999999
2022;8;T-1973-48045;1447297.4586
2022;8;T-1997-43051;951692.835
2022;8;T-1997-48074;929055.9586
2022;8;T-2021-2041;1425010.7759999998
2022;8;T-2030-9101;683680.284
2022;8;T-2031-40156;1497378.4801999999
2022;8;T-2034-24902;1154188.0241999999
2022;8;T-2068-37109;1182771.0528
2022;8;T-2077-8065;1523158.1168
2022;8;T-2135-31166;948602.0622
2022;8;T-2160-23009;740458.2839999999
2022;8;T-2176-39021;1197954.565
2022;8;T-2234-5142;1558218.311
2022;8;T-2255-3043;1036363.3905999999
2022;8;T-2265-27017;1091701.7712
2022;8;T-2278-42205;1467549.3194000002
2022;8;T-2364-8086;723345.192
2022;8;T-2426-43050;1095118.1524999999
2022;8;T-2426-45168;1351108.3410000002
2022;8;T-2467-37382;668340.4068
2022;8;T-2481-49192;983968.1865000001
2022;8;T-2485-25151;739311.0513
2022;8;T-2594-8294;1169098.878
2022;8;T-2720-49197;1191592.7076
2022;8;T-2746-50075;658486.9778
2022;8;T-2857-49092;1456355.1858
2022;8;T-2867-49057;1307320.1561
2022;8;T-2895-26175;788125.7215000001
2022;8;T-2902-16027;872692.776
2022;8;T-2908-22048;1348571.87
2022;8;T-2943-37177;1577482.4796
2022;8;T-2975-8235;1513634.3239999998
2022;8;T-3007-33042;725067.6963
2022;8;T-3041-37239;1538027.3399999999
2022;8;T-3089-42094;1258537.7406000001
2022;8;T-3103-42124;1072256.9592
2022;8;T-3124-32021;1352032.2232
2022;8;T-3148-45163;988018.8527999999
2022;8;T-3181-8230;1386289.8978
2022;8;T-3196-43147;1099721.5860000001
2022;8;T-3235-15031;792022.3497
2022;8;T-3235-50089;890228.0501999999
2022;8;T-3270-50072;836751.3459
2022;8;T-3276-25035;1704877.7216
2022;8;T-3284-9038;1414802.508
2022;8;T-3315-23045;1387366.189
2022;8;T-3334-41904;775849.4163
2022;8;T-3339-45185;1391181.0015
2022;8;T-3347-5901;1294108.1394
2022;8;T-3361-31048;938497.8374999999
2022;8;T-3364-16067;915320.9450000001
2022;8;T-3408-8055;1374570.9979
2022;8;T-3420-24076;1388956.1966000001
2022;8;T-3429-24158;1500908.4048000001
2022;8;T-3473-42195;1592908.248
2022;8;T-3501-9115;1317842.7663
2022;8;T-3503-18909;877220.7773999999
2022;8;T-3558-44180;864309.456
2022;8;T-3572-37120;954768.9924
2022;8;T-3601-25220;1472674.125
2022;8;T-3646-8902;719684.919
2022;8;T-3648-14012;942227.5632
2022;8;T-3657-25075;1456083.2988
2022;8;T-3680-44122;1208850.0654000002
2022;8;T-3717-37258;1450694.0961000002
2022;8;T-3751-3056;611707.1002000001
2022;8;T-3768-14033;1223628.99
2022;8;T-3785-19329;1100567.139
2022;8;T-3885-28005;1456681.5744999999
2022;8;T-3931-8035;750399.2543999999
2022;8;T-3933-14062;824294.7776
2022;8;T-3972-18029;1691059.5192
2022;8;T-3972-4043;938701.7440000001
2022;8;T-4091-22245;1216797.2115
2022;8;T-4125-3120;616198.5495
2022;8;T-4180-34106;1597043.7618
2022;8;T-4186-43022;745511.2720000001
2022;8;T-4197-37168;1396589.2799999998
2022;8;T-4218-44243;895177.3511999999
2022;8;T-4239-7058;943538.6279999999
2022;8;T-4334-50139;762428.672
2022;8;T-4378-13081;1346154.5202000001
2022;8;T-4401-39087;941300.1601
2022;8;T-4419-5211;1657114.424
2022;8;T-4429-9112;1115310.3797
2022;8;T-4430-45078;1022896.3574999999
2022;8;T-4432-27012;1343958.5735000002
2022;8;T-4446-16254;1549781.3286000001
2022;8;T-4483-22006;1670657.3925
2022;8;T-4499-39003;1084809.0005
2022;8;T-4541-29093;957267.348
2022;8;T-4544-23050;960842.46
2022;8;T-4566-40107;1041193.2234
2022;8;T-4622-44118;1546209.1141
2022;8;T-4733-5218;1180397.4335999999
2022;8;T-4748-46074;1597926.8591999998
2022;8;T-4754-31128;1252609.1490000002
2022;8;T-4769-37346;994378.6476
2022;8;T-4869-42166;657556.8324000001
2022;8;T-4878-22032;1430344.6124999998
2022;8;T-4885-24139;1024450.4079000001
2022;8;T-4894-46192;1086636.1938
2022;8;T-4965-42081;628506.8385000001
2022;8;T-5020-1060;1506979.2824
2022;8;T-5049-44229;962435.6010000001
2022;8;T-5125-12116;910249.7111999999
2022;8;T-5172-6061;1766390.6516
2022;8;T-5181-47139;1209972.7282
2022;8;T-5231-43032;1617475.1488
2022;8;T-5293-6018;737938.0019999999
2022;8;T-5324-10209;1182399.327
2022;8;T-5333-5211;1011400.1279999999
2022;8;T-5340-17077;1223188.7736
2022;8;T-5356-31048;1225127.484
