Año;Mes;Codigo Tienda;Presupuesto
2020;3;T-0004-37152;729154.305
2020;3;T-0086-40056;690389.28
2020;3;T-0095-42176;775325.3976
2020;3;T-0149-12052;740375.4624
2020;3;T-0160-44110;677282.4324
2020;3;T-0243-31169;819026.9945
2020;3;T-0243-36004;764597.1409999998
2020;3;T-0296-45136;781475.0412
2020;3;T-0297-29065;1051156.9278000002
2020;3;T-0301-48013;1360168.5488000002
2020;3;T-0313-49272;926874.0837
2020;3;T-0341-23047;749025.075
2020;3;T-0347-9060;897434.4795
2020;3;T-0376-36060;567744.9752
2020;3;T-0411-45046;507791.54250000004
2020;3;T-0413-39024;1072237.0896
2020;3;T-0427-22254;1456522.4616
2020;3;T-0452-41005;1003854.8433000001
2020;3;T-0506-19232;805742.5987999999
2020;3;T-0534-23052;805244.7468000001
2020;3;T-0599-17151;866428.5123000001
2020;3;T-0604-45089;915586.4064
2020;3;T-0667-19120;611370.9952
2020;3;T-0696-45203;929411.4212999999
2020;3;T-0715-40221;1249036.1435999998
2020;3;T-0783-47151;1090335.677
2020;3;T-0793-9466;1242144.9954
2020;3;T-0808-6137;1161374.4414
2020;3;T-0849-2001;660390.3117
2020;3;T-0855-21078;886173.6757000001
2020;3;T-0875-18024;582213.768
2020;3;T-0914-49109;620687.3943999999
2020;3;T-0917-5231;778768.648
2020;3;T-0918-20039;558899.0248
2020;3;T-0958-4103;956685.8210000001
2020;3;T-0976-19191;1067836.1333
2020;3;T-0978-28901;1064864.9230000002
2020;3;T-0995-9128;591338.2977
2020;3;T-1039-26103;815292.503
2020;3;T-1042-10007;1047047.2292000001
2020;3;T-1062-10110;1049866.8311
2020;3;T-1092-6031;714382.5384
2020;3;T-1126-43055;576123.988
2020;3;T-1137-22061;624050.634
2020;3;T-1178-3021;968759.422
2020;3;T-1195-34201;850902.4543999999
2020;3;T-1227-29011;646941.5024
2020;3;T-1258-29026;846280.5571999999
2020;3;T-1260-16173;669009.2640000001
2020;3;T-1308-34083;987068.0184000001
2020;3;T-1328-12065;891707.3957999999
2020;3;T-1345-8027;1113083.9112999998
2020;3;T-1372-21017;1216300.19
2020;3;T-1416-48063;1207203.8238
2020;3;T-1432-24025;1426594.4448
2020;3;T-1437-38031;1076784.246
2020;3;T-1468-8107;1262683.2771
2020;3;T-1532-48069;675391.048
2020;3;T-1545-44208;1280972.3792
2020;3;T-1548-4026;1341578.2841999999
2020;3;T-1602-25249;778721.965
2020;3;T-1653-47232;715673.1075
2020;3;T-1667-31031;1072119.9857
2020;3;T-1719-23053;671325.237
2020;3;T-1735-16135;1278142.9186
2020;3;T-1788-7044;1265767.8354999998
2020;3;T-1843-22158;1049494.83
2020;3;T-1854-10213;1099235.5917999998
2020;3;T-1949-19066;833414.9285999999
2020;3;T-1957-37118;771872.2887
2020;3;T-1973-48045;699352.1495999999
2020;3;T-1997-43051;1230309.772
2020;3;T-1997-48074;1173913.2504
2020;3;T-2021-2041;863155.2618000001
2020;3;T-2030-9101;1176822.2184
2020;3;T-2031-40156;1205053.8332
2020;3;T-2034-24902;1303789.7911999999
2020;3;T-2068-37109;662112.7821
2020;3;T-2077-8065;1171137.9015
2020;3;T-2135-31166;1257843.4232
2020;3;T-2160-23009;1055446.0488
2020;3;T-2176-39021;541876.8018
2020;3;T-2234-5142;848643.432
2020;3;T-2255-3043;669311.4691
2020;3;T-2265-27017;765922.148
2020;3;T-2278-42205;919989.4781000001
2020;3;T-2364-8086;1128465.4424
2020;3;T-2426-43050;644975.424
2020;3;T-2426-45168;628187.4774
2020;3;T-2467-37382;864471.9215
2020;3;T-2481-49192;987107.0391
2020;3;T-2485-25151;1042582.6524000001
2020;3;T-2594-8294;1230844.0443000002
2020;3;T-2720-49197;595697.3287999999
2020;3;T-2746-50075;1201641.7728000002
2020;3;T-2857-49092;847589.6504
2020;3;T-2867-49057;716212.2121
2020;3;T-2895-26175;745774.1756
2020;3;T-2902-16027;1074832.9904
2020;3;T-2908-22048;1197436.9536
2020;3;T-2943-37177;614928.912
2020;3;T-2975-8235;1301649.0228000002
2020;3;T-3007-33042;1082450.7879
2020;3;T-3041-37239;927207.8703000001
2020;3;T-3089-42094;808367.5120000001
2020;3;T-3103-42124;909014.3260000001
2020;3;T-3124-32021;1229022.7836
2020;3;T-3148-45163;979099.5825
2020;3;T-3181-8230;766074.7278999999
2020;3;T-3196-43147;1106597.6948
2020;3;T-3235-15031;1130863.0636999998
2020;3;T-3235-50089;1320862.8741
2020;3;T-3270-50072;753675.7607999999
2020;3;T-3276-25035;870192.6051
2020;3;T-3284-9038;578121.032
2020;3;T-3315-23045;1126549.7877999998
2020;3;T-3334-41904;752813.9644
2020;3;T-3339-45185;1211876.8894
2020;3;T-3347-5901;829689.3990000001
2020;3;T-3361-31048;783485.4151
2020;3;T-3364-16067;694228.5376
2020;3;T-3408-8055;1042439.0891000001
2020;3;T-3420-24076;940719.1786
2020;3;T-3429-24158;1131438.8505000002
2020;3;T-3473-42195;1013452.58
2020;3;T-3501-9115;698580.3674999999
2020;3;T-3503-18909;1327092.0125000002
2020;3;T-3558-44180;1088145.5312
2020;3;T-3572-37120;911452.2752
2020;3;T-3601-25220;762774.6240000001
2020;3;T-3646-8902;1034889.297
2020;3;T-3648-14012;959325.5709999999
2020;3;T-3657-25075;1112381.2154
2020;3;T-3680-44122;1052826.323
2020;3;T-3717-37258;1251815.2412
2020;3;T-3751-3056;664137.5166
2020;3;T-3768-14033;1258889.2576000001
2020;3;T-3785-19329;1183617.0422999999
2020;3;T-3885-28005;974826.01
2020;3;T-3931-8035;1190028.6824999999
2020;3;T-3933-14062;947734.8444999999
2020;3;T-3972-18029;620415.6623
2020;3;T-3972-4043;1109153.5791999998
2020;3;T-4091-22245;1206401.88
2020;3;T-4125-3120;983719.9416
2020;3;T-4180-34106;1163740.151
2020;3;T-4186-43022;868201.5434000001
2020;3;T-4197-37168;975929.6961000001
2020;3;T-4218-44243;1277549.0187999997
2020;3;T-4239-7058;1078806.7056
2020;3;T-4334-50139;838252.8724
2020;3;T-4378-13081;1430905.9584000001
2020;3;T-4401-39087;834138.9045
2020;3;T-4419-5211;927335.1168
2020;3;T-4429-9112;766370.566
2020;3;T-4430-45078;971810.8749
2020;3;T-4432-27012;1240987.1964
2020;3;T-4446-16254;651863.6476
2020;3;T-4483-22006;1056369.9684
2020;3;T-4499-39003;1405804.736
2020;3;T-4541-29093;984074.6635
2020;3;T-4544-23050;886306.5726
2020;3;T-4566-40107;655522.1973
2020;3;T-4622-44118;967061.9406
2020;3;T-4733-5218;1328403.3792
2020;3;T-4748-46074;765481.871
2020;3;T-4754-31128;957580.6287
2020;3;T-4769-37346;705033.3732
2020;3;T-4869-42166;602654.8985
2020;3;T-4878-22032;1099018.2288
2020;3;T-4885-24139;786858.0468
2020;3;T-4894-46192;915567.8532
2020;3;T-4965-42081;794533.7388
2020;3;T-5020-1060;789459.2628
2020;3;T-5049-44229;1190923.9628
2020;3;T-5125-12116;1045697.6036
2020;3;T-5172-6061;1306446.2892
2020;3;T-5181-47139;727936.5951
2020;3;T-5231-43032;612525.5360000001
2020;3;T-5293-6018;1086743.43
2020;3;T-5324-10209;1184734.396
2020;3;T-5333-5211;604769.5488999999
2020;3;T-5340-17077;616417.9503
2020;3;T-5356-31048;958837.5978999999
2020;3;T-5377-2015;646986.102
2020;3;T-5394-8264;698836.476
2020;3;T-5404-26083;1013535.2929
2020;3;T-5434-9340;1297132.1454
2020;3;T-5437-24104;810147.1365
2020;3;T-5460-7020;1030777.1864000001
2020;3;T-5508-50011;784372.7309999999
2020;3;T-5524-24121;1111113.4608
2020;3;T-5549-36041;1028237.5195999999
2020;3;T-5568-28039;702025.4218
2020;3;T-5589-47185;1155624.1668
2020;3;T-5602-37306;598643.9086
2020;3;T-5673-46046;885727.6336
2020;3;T-5676-39009;1138417.3472000002
2020;3;T-5701-6042;1195203.4520999999
2020;3;T-5709-15079;688090.4972000001
2020;3;T-5729-18150;746092.905
2020;3;T-5738-22078;927588.26
2020;3;T-5757-4073;1092565.3263
2020;3;T-5805-22001;1181991.873
2020;3;T-5821-34217;1204796.1724
2020;3;T-5825-11902;1209864.9186
2020;3;T-5868-34096;1156187.2716
2020;3;T-5890-49068;807519.1047000001
2020;3;T-5895-6046;1056131.272
2020;3;T-5896-34181;831005.2799999999
2020;3;T-5968-31049;1039799.6294
2020;3;T-5996-43137;877334.9329999998
2020;3;T-5996-6021;967041.1896
2020;3;T-6002-5161;1286398.3535999998
2020;3;T-6075-8004;1181498.0265
2020;3;T-6089-50186;1246413.5943
2020;3;T-6103-16247;663970.6429999999
2020;3;T-6203-26112;539207.2104
2020;3;T-6236-8254;785437.4639999999
2020;3;T-6238-40145;1171217.861
2020;3;T-6239-37072;957199.1741
2020;3;T-6243-50185;1246897.1944999998
2020;3;T-6289-49083;747731.7198
2020;3;T-6297-37263;1058596.3992
2020;3;T-6310-39080;624637.7865
2020;3;T-6356-9014;1281139.7923
2020;3;T-6361-12113;871682.4894
2020;3;T-6401-3073;1067307.0668000001
2020;3;T-6416-8292;681236.8605999999
2020;3;T-6425-25033;690389.5266
2020;3;T-6461-17204;591019.95
2020;3;T-6482-40105;1174948.9552
2020;3;T-6520-4001;1331175.0254000002
2020;3;T-6527-46036;1310132.8641
2020;3;T-6569-45157;1045636.7668000001
2020;3;T-6571-26047;595891.014
2020;3;T-6588-48090;718679.897
2020;3;T-6589-31905;661848.594
2020;3;T-6604-6139;833278.824
2020;3;T-6620-47225;693119.0448
2020;3;T-6690-26119;900332.6819999999
2020;3;T-6699-27038;694559.8637999999
2020;3;T-6746-46197;1191413.88
2020;3;T-6779-28149;526615.18
2020;3;T-6779-9280;1179725.9210000003
2020;3;T-6781-24042;1180792.657
2020;3;T-6791-17228;1178465.5037999998
2020;3;T-6830-18043;951067.764
2020;3;T-6870-16901;1299205.9948
2020;3;T-6898-30038;1214248.596
2020;3;T-6902-16089;580555.8846
2020;3;T-6953-29072;603473.9513999999
2020;3;T-6962-6016;746458.3426
2020;3;T-6995-34114;1132138.7057999999
2020;3;T-7045-5263;930543.5112000001
2020;3;T-7048-9289;1053401.2991999998
2020;3;T-7079-5128;485120.24
2020;3;T-7152-25176;635798.7904
2020;3;T-7159-37162;570724.641
2020;3;T-7160-41091;992824.06
2020;3;T-7171-8037;779489.1075
2020;3;T-7185-14064;1076357.4949
2020;3;T-7206-37124;667706.5922
2020;3;T-7207-34039;616203.996
2020;3;T-7224-4904;840980.4312000001
2020;3;T-7254-18049;968321.424
2020;3;T-7256-23015;789579.104
2020;3;T-7288-23038;1298045.9252
2020;3;T-7363-34196;672109.8444000001
2020;3;T-7388-31193;1068569.1627
2020;3;T-7422-36054;637950.5145
2020;3;T-7427-42001;1181312.5625999998
2020;3;T-7444-20068;1179175.5814999999
2020;3;T-7471-8229;535724.3031
2020;3;T-7486-19082;1240838.2648
2020;3;T-7491-11002;925761.5644
2020;3;T-7582-19104;1317728.16
2020;3;T-7589-49081;664417.9955000001
2020;3;T-7610-31034;714139.5059
2020;3;T-7623-8046;604593.2467
2020;3;T-7643-29009;814049.1336
2020;3;T-7704-40230;797640.6880000001
2020;3;T-7745-50085;1037998.3797
2020;3;T-7779-21072;1186082.3772
2020;3;T-7802-22105;985145.6664
2020;3;T-7839-6096;512043.7868
2020;3;T-7872-19333;1135570.7466
2020;3;T-7967-6016;971695.3494999999
2020;3;T-7975-44199;927746.5748000001
2020;3;T-7978-49192;779790.9275
2020;3;T-8007-46067;685794.655
2020;3;T-8032-26110;1188184.3792
2020;3;T-8047-21015;884562.8880000002
2020;3;T-8073-26084;1230646.8434999997
2020;3;T-8074-40005;608294.9085
2020;3;T-8086-49095;1064303.751
2020;3;T-8094-18138;1158962.8713
2020;3;T-8103-49157;571659.2766000001
2020;3;T-8105-9396;713033.2558
2020;3;T-8121-21074;821955.3375
2020;3;T-8161-49076;1270012.3884
2020;3;T-8168-40173;1234374.4022000001
2020;3;T-8207-47043;1186469.7240000002
2020;3;T-8237-22126;716834.1455999999
2020;3;T-8237-34213;1177240.56
2020;3;T-8241-22019;660097.9374
2020;3;T-8250-18083;748363.3742000001
2020;3;T-8285-5262;1073888.7652
2020;3;T-8296-26010;595243.879
2020;3;T-8348-6011;686025.1926000001
2020;3;T-8444-15057;1064575.3872
2020;3;T-8463-16195;723625.1201000001
2020;3;T-8485-36058;755400.9737999999
2020;3;T-8493-40099;960253.1028999999
2020;3;T-8502-46141;1192141.6164
2020;3;T-8503-48007;801724.6436
2020;3;T-8530-34041;1036021.6398
2020;3;T-8533-3045;659203.4295
2020;3;T-8540-6059;731239.2744
2020;3;T-8576-22113;987518.3052
2020;3;T-8586-20008;564025.4648000001
2020;3;T-8610-37197;1226482.5716
2020;3;T-8643-49077;1384334.8106999998
2020;3;T-8658-31141;858117.6540000001
2020;3;T-8678-45096;532656.3564
2020;3;T-8706-44135;1071836.8434
2020;3;T-8797-39010;1253934.2016
2020;3;T-8813-23087;1177676.3008
2020;3;T-8817-44267;725835.348
2020;3;T-8932-34081;859514.7215
2020;3;T-8948-34086;656938.4467999999
2020;3;T-8983-42090;524285.5072
2020;3;T-9011-19047;1249930.2434999999
2020;3;T-9030-28173;1095702.1535999998
2020;3;T-9045-39095;710158.6438000001
2020;3;T-9053-23031;711740.9196
2020;3;T-9083-7025;696466.2672
2020;3;T-9099-18168;589739.4586
2020;3;T-9123-12122;958901.5359
2020;3;T-9132-12016;1304576.7936
2020;3;T-9161-37252;621379.1657
2020;3;T-9171-31083;774444.7429999999
2020;3;T-9177-37039;777603.1995
2020;3;T-9183-24100;799844.6856
2020;3;T-9254-29096;972168.678
2020;3;T-9268-17173;634704.8633999999
2020;3;T-9292-12082;691870.743
2020;3;T-9312-2003;1329624.2625
2020;3;T-9324-18902;529220.0283
2020;3;T-9335-5129;591024.1353999999
2020;3;T-9350-31189;723677.0282000001
2020;3;T-9354-47210;509858.885
2020;3;T-9376-40092;836542.5682
2020;3;T-9414-21013;736140.8824
2020;3;T-9426-28041;553479.0848000001
2020;3;T-9430-26162;553406.5314000001
2020;3;T-9441-46181;1225736.125
2020;3;T-9466-46257;568152.8946
2020;3;T-9483-13008;952925.9423999999
2020;3;T-9517-22177;843087.0582000001
2020;3;T-9593-5145;821178.615
2020;3;T-9605-3007;1222691.6199999999
2020;3;T-9612-37351;812414.7466000001
2020;3;T-9626-40002;817578.9685
2020;3;T-9638-42006;1153062.1542
2020;3;T-9674-16906;756679.1771
2020;3;T-9675-44117;1301338.3936
2020;3;T-9765-32007;634523.2932000001
2020;3;T-9794-5192;1322128.9534
2020;3;T-9861-43019;1216067.5214999998
2020;3;T-9865-44175;523316.7995
2020;3;T-9897-40003;957376.1015
2020;3;T-9902-33044;826511.79
2020;3;T-9904-49174;479672.915
2020;3;T-9940-11005;844135.792
