Año;Mes;Codigo Tienda;Presupuesto
2022;6;T-0004-37152;1031097.3803
2022;6;T-0086-40056;1063180.1196
2022;6;T-0095-42176;987661.8603000001
2022;6;T-0149-12052;885724.8229999999
2022;6;T-0160-44110;955222.6048
2022;6;T-0243-31169;924388.1164
2022;6;T-0243-36004;598018.1454
2022;6;T-0296-45136;1097029.2165
2022;6;T-0297-29065;1258184.6405999998
2022;6;T-0301-48013;730099.5825
2022;6;T-0313-49272;745543.7208
2022;6;T-0341-23047;878144.8595
2022;6;T-0347-9060;1082816.8995
2022;6;T-0376-36060;639461.4723
2022;6;T-0411-45046;821277.0596
2022;6;T-0413-39024;501269.905
2022;6;T-0427-22254;651035.1469999999
2022;6;T-0452-41005;1121555.98
2022;6;T-0506-19232;1340164.9248000002
2022;6;T-0534-23052;436306.915
2022;6;T-0599-17151;967015.1373
2022;6;T-0604-45089;1116413.3645
2022;6;T-0667-19120;582855.7077
2022;6;T-0696-45203;1091866.6686000002
2022;6;T-0715-40221;1237299.9393
2022;6;T-0783-47151;647048.1718
2022;6;T-0793-9466;511078.93200000003
2022;6;T-0808-6137;680577.7144
2022;6;T-0849-2001;1087007.7374999998
2022;6;T-0855-21078;642955.8620999999
2022;6;T-0875-18024;998373.8533999999
2022;6;T-0914-49109;739691.1137
2022;6;T-0917-5231;673506.8535000001
2022;6;T-0918-20039;589855.5566
2022;6;T-0958-4103;1154159.4041999998
2022;6;T-0976-19191;845420.4990000001
2022;6;T-0978-28901;580027.9319999999
2022;6;T-0995-9128;541478.1904000001
2022;6;T-1039-26103;619692.9053999999
2022;6;T-1042-10007;884940.205
2022;6;T-1062-10110;839590.3761
2022;6;T-1092-6031;569484.4870000001
2022;6;T-1126-43055;1294445.3
2022;6;T-1137-22061;569590.4005000001
2022;6;T-1178-3021;1237688.128
2022;6;T-1195-34201;562162.8096
2022;6;T-1227-29011;1247826.9184
2022;6;T-1258-29026;602255.9907
2022;6;T-1260-16173;831434.2686
2022;6;T-1308-34083;1062382.5873000002
2022;6;T-1328-12065;546133.952
2022;6;T-1345-8027;1344359.4752000002
2022;6;T-1372-21017;1327898.4836
2022;6;T-1416-48063;1169212.1777000001
2022;6;T-1432-24025;1036362.7670000001
2022;6;T-1437-38031;857352.5216
2022;6;T-1468-8107;527297.5118999999
2022;6;T-1532-48069;809544.4575
2022;6;T-1545-44208;1214581.0963
2022;6;T-1548-4026;812888.4352
2022;6;T-1602-25249;683818.3309999999
2022;6;T-1653-47232;465658.055
2022;6;T-1667-31031;1054135.283
2022;6;T-1719-23053;1363653.1328
2022;6;T-1735-16135;1045666.7595
2022;6;T-1788-7044;680324.3075
2022;6;T-1843-22158;506083.0476
2022;6;T-1854-10213;932901.4656
2022;6;T-1949-19066;568309.3457999999
2022;6;T-1957-37118;1179325.953
2022;6;T-1973-48045;840176.9569999999
2022;6;T-1997-43051;840877.446
2022;6;T-1997-48074;817477.2270000001
2022;6;T-2021-2041;477176.84560000006
2022;6;T-2030-9101;912443.2089000001
2022;6;T-2031-40156;1055783.3411
2022;6;T-2034-24902;1164250.4242999998
2022;6;T-2068-37109;1140810.1818000001
2022;6;T-2077-8065;784648.5024
2022;6;T-2135-31166;1320416.2389
2022;6;T-2160-23009;799679.4355
2022;6;T-2176-39021;753121.582
2022;6;T-2234-5142;836394.2384
2022;6;T-2255-3043;788305.0425
2022;6;T-2265-27017;1131027.051
2022;6;T-2278-42205;1374459.9638
2022;6;T-2364-8086;1112103.2280000001
2022;6;T-2426-43050;685121.4062000001
2022;6;T-2426-45168;685555.0519999999
2022;6;T-2467-37382;1239304.365
2022;6;T-2481-49192;853323.0728
2022;6;T-2485-25151;928908.1149
2022;6;T-2594-8294;977866.4354999999
2022;6;T-2720-49197;485013.185
2022;6;T-2746-50075;1043221.4352000001
2022;6;T-2857-49092;668103.289
2022;6;T-2867-49057;750968.988
2022;6;T-2895-26175;839520.0024
2022;6;T-2902-16027;1036313.4492
2022;6;T-2908-22048;1251900.912
