Año;Mes;Codigo Tienda;Presupuesto
2022;11;T-0004-37152;1039419.7418
2022;11;T-0086-40056;1106175.9636
2022;11;T-0095-42176;502314.9876
2022;11;T-0149-12052;752614.4105
2022;11;T-0160-44110;1159239.6672
2022;11;T-0243-31169;560038.7364
2022;11;T-0243-36004;1012275.7021999999
2022;11;T-0296-45136;777081.2946
2022;11;T-0297-29065;956302.2459000001
2022;11;T-0301-48013;473373.945
2022;11;T-0313-49272;644061.9969
2022;11;T-0341-23047;718638.876
2022;11;T-0347-9060;877539.9456000001
2022;11;T-0376-36060;530944.4987
2022;11;T-0411-45046;516081.7707
2022;11;T-0413-39024;557569.2479999999
2022;11;T-0427-22254;955049.9558000001
2022;11;T-0452-41005;1014183.3656
2022;11;T-0506-19232;770486.814
2022;11;T-0534-23052;836654.1312
2022;11;T-0599-17151;1185268.0448
2022;11;T-0604-45089;526875.0018
2022;11;T-0667-19120;492933.8535
2022;11;T-0696-45203;498394.12000000005
2022;11;T-0715-40221;567860.358
2022;11;T-0783-47151;928995.1675
2022;11;T-0793-9466;1258566.868
2022;11;T-0808-6137;932347.4992
2022;11;T-0849-2001;1092311.0656
2022;11;T-0855-21078;1172175.3753
2022;11;T-0875-18024;759367.8052
2022;11;T-0914-49109;1128541.7957000001
2022;11;T-0917-5231;1253568.588
2022;11;T-0918-20039;621245.0313
2022;11;T-0958-4103;597029.5519999999
2022;11;T-0976-19191;1083566.9871
2022;11;T-0978-28901;564862.1414
2022;11;T-0995-9128;938615.6240000001
2022;11;T-1039-26103;889378.0344000001
2022;11;T-1042-10007;528841.0652
2022;11;T-1062-10110;1213814.976
2022;11;T-1092-6031;853371.0952
2022;11;T-1126-43055;688715.235
2022;11;T-1137-22061;608608.2179
2022;11;T-1178-3021;583419.8946
2022;11;T-1195-34201;875967.169
2022;11;T-1227-29011;482252.295
2022;11;T-1258-29026;1133287.5104999999
2022;11;T-1260-16173;693358.8948
2022;11;T-1308-34083;696017.6184
2022;11;T-1328-12065;950076.6087999999
2022;11;T-1345-8027;781971.7466
2022;11;T-1372-21017;1153092.55
2022;11;T-1416-48063;859729.9776
2022;11;T-1432-24025;943303.1799
2022;11;T-1437-38031;507482.7395
2022;11;T-1468-8107;1127156.9814000002
2022;11;T-1532-48069;720056.9809999999
2022;11;T-1545-44208;940847.292
2022;11;T-1548-4026;534622.5752
2022;11;T-1602-25249;815763.1391
2022;11;T-1653-47232;645164.0140999999
2022;11;T-1667-31031;1074431.3472
2022;11;T-1719-23053;754466.1651
2022;11;T-1735-16135;1125135.9119
2022;11;T-1788-7044;980232.8910000002
2022;11;T-1843-22158;953359.8165000001
2022;11;T-1854-10213;539631.5996999999
2022;11;T-1949-19066;496639.27379999997
2022;11;T-1957-37118;1300772.3904000001
2022;11;T-1973-48045;904012.4181
2022;11;T-1997-43051;517394.35440000007
2022;11;T-1997-48074;1092709.2286
2022;11;T-2021-2041;616178.1153
2022;11;T-2030-9101;533146.2522
2022;11;T-2031-40156;857284.33
2022;11;T-2034-24902;1041822.7552
2022;11;T-2068-37109;570802.9616
2022;11;T-2077-8065;1161042.3424
2022;11;T-2135-31166;1132981.6003
2022;11;T-2160-23009;927957.55
2022;11;T-2176-39021;784937.1087999999
2022;11;T-2234-5142;478829.3374
2022;11;T-2255-3043;575509.319
2022;11;T-2265-27017;660689.6338
2022;11;T-2278-42205;780205.908
2022;11;T-2364-8086;521412.74900000007
2022;11;T-2426-43050;511028.645
2022;11;T-2426-45168;715139.5864
2022;11;T-2467-37382;513176.776
2022;11;T-2481-49192;527898.8574
2022;11;T-2485-25151;764142.1209999999
2022;11;T-2594-8294;1121724.9288
2022;11;T-2720-49197;957524.3648000001
2022;11;T-2746-50075;638418.4536
2022;11;T-2857-49092;1252138.6500000001
2022;11;T-2867-49057;797964.975
2022;11;T-2895-26175;891277.2092
2022;11;T-2902-16027;974757.108
2022;11;T-2908-22048;580723.5891
2022;11;T-2943-37177;554267.8890000001
2022;11;T-2975-8235;929219.2405999999
2022;11;T-3007-33042;534526.2272000001
2022;11;T-3041-37239;494436.34299999994
2022;11;T-3089-42094;553745.3674999999
2022;11;T-3103-42124;724591.7172000001
2022;11;T-3124-32021;887133.24
2022;11;T-3148-45163;1020404.292
2022;11;T-3181-8230;613308.267
2022;11;T-3196-43147;1167885.654
2022;11;T-3235-15031;985540.1772
2022;11;T-3235-50089;916675.5789
2022;11;T-3270-50072;934578.8556
2022;11;T-3276-25035;502311.6107999999
2022;11;T-3284-9038;1110644.304
2022;11;T-3315-23045;886516.497
2022;11;T-3334-41904;444514.1058
2022;11;T-3339-45185;671305.6116
2022;11;T-3347-5901;1145552.3063
2022;11;T-3361-31048;867516.5830999999
2022;11;T-3364-16067;1045057.4288000001
2022;11;T-3408-8055;1120107.6604
2022;11;T-3420-24076;851952.3056
2022;11;T-3429-24158;1059544.3757
2022;11;T-3473-42195;1257719.7752999999
2022;11;T-3501-9115;854764.515
2022;11;T-3503-18909;1135781.3343999998
2022;11;T-3558-44180;618016.0140000001
2022;11;T-3572-37120;705682.8714000001
2022;11;T-3601-25220;789982.605
2022;11;T-3646-8902;766727.8236000001
2022;11;T-3648-14012;999859.8188
2022;11;T-3657-25075;921832.67
2022;11;T-3680-44122;1128991.6199999999
2022;11;T-3717-37258;930167.7959
2022;11;T-3751-3056;1005718.0148
2022;11;T-3768-14033;500834.63560000004
2022;11;T-3785-19329;565746.5142
2022;11;T-3885-28005;997640.0622
2022;11;T-3931-8035;1135927.3086
2022;11;T-3933-14062;938219.1861
2022;11;T-3972-18029;718619.5939999999
2022;11;T-3972-4043;945030.8615999998
2022;11;T-4091-22245;450134.7125
2022;11;T-4125-3120;1069265.61
2022;11;T-4180-34106;997784.3694
2022;11;T-4186-43022;1146574.5039
2022;11;T-4197-37168;760908.5561
2022;11;T-4218-44243;771372.0464
2022;11;T-4239-7058;852613.4407
2022;11;T-4334-50139;548239.5595999999
2022;11;T-4378-13081;650305.749
2022;11;T-4401-39087;947222.9536
2022;11;T-4419-5211;583577.362
2022;11;T-4429-9112;645553.9942
2022;11;T-4430-45078;782408.7336
2022;11;T-4432-27012;1059112.0655999999
2022;11;T-4446-16254;653110.7884999999
