Año;Mes;Codigo Tienda;Presupuesto
2023;3;T-0004-37152;1275337.9309
2023;3;T-0086-40056;908614.3994999999
2023;3;T-0095-42176;564593.8635
2023;3;T-0149-12052;911635.5359999998
2023;3;T-0160-44110;1218289.2036
2023;3;T-0243-31169;764199.2727999999
2023;3;T-0243-36004;780914.5269
2023;3;T-0296-45136;1160844.4552000002
2023;3;T-0297-29065;862202.43
2023;3;T-0301-48013;693944.2275
2023;3;T-0313-49272;576623.6000000001
2023;3;T-0341-23047;1025617.2534
2023;3;T-0347-9060;1279961.6844
2023;3;T-0376-36060;1234967.4675
2023;3;T-0411-45046;590328.3999
2023;3;T-0413-39024;931280.2948
2023;3;T-0427-22254;725553.7403999999
2023;3;T-0452-41005;544424.9344
2023;3;T-0506-19232;626409.7091999999
2023;3;T-0534-23052;1169534.4474
2023;3;T-0599-17151;1005375.4725
2023;3;T-0604-45089;1171514.6554
2023;3;T-0667-19120;1036362.5895
2023;3;T-0696-45203;1180976.515
2023;3;T-0715-40221;798042.9225
2023;3;T-0783-47151;602337.9576
2023;3;T-0793-9466;1290358.9167
2023;3;T-0808-6137;565912.3456000001
2023;3;T-0849-2001;511418.0995
2023;3;T-0855-21078;973213.9056
2023;3;T-0875-18024;785558.686
2023;3;T-0914-49109;1228903.6243
2023;3;T-0917-5231;1349015.6811
2023;3;T-0918-20039;837576.0360000001
2023;3;T-0958-4103;818627.3169
2023;3;T-0976-19191;1297306.0059
2023;3;T-0978-28901;1292833.175
2023;3;T-0995-9128;770908.7958
2023;3;T-1039-26103;934711.3321
2023;3;T-1042-10007;630274.3461
2023;3;T-1062-10110;1022704.6789
2023;3;T-1092-6031;948751.0617999999
2023;3;T-1126-43055;633265.4601
2023;3;T-1137-22061;1235654.7972000001
2023;3;T-1178-3021;1077049.8535
2023;3;T-1195-34201;1181663.3906999999
2023;3;T-1227-29011;1267137.7640999998
2023;3;T-1258-29026;652742.2881
2023;3;T-1260-16173;716479.0778
2023;3;T-1308-34083;881030.698
2023;3;T-1328-12065;1157338.9914000002
2023;3;T-1345-8027;628716.4098
2023;3;T-1372-21017;1249586.3721
2023;3;T-1416-48063;1038870.8447999998
2023;3;T-1432-24025;851988.1
2023;3;T-1437-38031;550398.0955
2023;3;T-1468-8107;1096034.8166
2023;3;T-1532-48069;488027.555
2023;3;T-1545-44208;529912.8415000001
2023;3;T-1548-4026;1163353.7818
2023;3;T-1602-25249;553681.9512
2023;3;T-1653-47232;1291822.2231
2023;3;T-1667-31031;528138.5767
2023;3;T-1719-23053;568221.4772000001
2023;3;T-1735-16135;1109552.3946
2023;3;T-1788-7044;611269.6298
2023;3;T-1843-22158;1105227.1178000001
2023;3;T-1854-10213;942495.671
2023;3;T-1949-19066;1171594.5248
2023;3;T-1957-37118;690033.8415
2023;3;T-1973-48045;597311.4687999999
2023;3;T-1997-43051;775162.656
2023;3;T-1997-48074;777594.3791
2023;3;T-2021-2041;662767.2678
2023;3;T-2030-9101;825742.6524
2023;3;T-2031-40156;1336118.3514
2023;3;T-2034-24902;904697.2616
2023;3;T-2068-37109;1276898.0724
2023;3;T-2077-8065;1020786.1131999999
2023;3;T-2135-31166;1058877.4292
2023;3;T-2160-23009;1119905.1294000002
2023;3;T-2176-39021;687785.8752
2023;3;T-2234-5142;605534.1694
2023;3;T-2255-3043;1253127.5127
2023;3;T-2265-27017;1084376.6472
2023;3;T-2278-42205;510802.81560000003
2023;3;T-2364-8086;976243.3112000001
2023;3;T-2426-43050;597577.302
2023;3;T-2426-45168;1238395.599
2023;3;T-2467-37382;646634.1646
2023;3;T-2481-49192;1265222.1696
2023;3;T-2485-25151;849385.4831000001
2023;3;T-2594-8294;828838.748
2023;3;T-2720-49197;938507.2321
2023;3;T-2746-50075;1193372.375
2023;3;T-2857-49092;631030.5792
2023;3;T-2867-49057;964863.6059999999
2023;3;T-2895-26175;807749.544
2023;3;T-2902-16027;650673.0432000001
2023;3;T-2908-22048;703800.9929999999
2023;3;T-2943-37177;886170.2666
2023;3;T-2975-8235;620619.727
2023;3;T-3007-33042;1197375.7628
2023;3;T-3041-37239;833842.1394000001
2023;3;T-3089-42094;1076177.9767000002
2023;3;T-3103-42124;816008.6205000001
2023;3;T-3124-32021;1115258.585
2023;3;T-3148-45163;1170514.9520999999
2023;3;T-3181-8230;689504.7042
2023;3;T-3196-43147;858349.476
2023;3;T-3235-15031;1000274.3433000001
2023;3;T-3235-50089;1072858.6143
2023;3;T-3270-50072;1105394.0345
2023;3;T-3276-25035;504820.46
2023;3;T-3284-9038;1047822.9480000001
2023;3;T-3315-23045;983711.16
2023;3;T-3334-41904;1212018.4079999998
2023;3;T-3339-45185;1121048.0624000002
2023;3;T-3347-5901;536984.7704
2023;3;T-3361-31048;1234565.4320999999
2023;3;T-3364-16067;969891.6246
2023;3;T-3408-8055;1178826.0561
2023;3;T-3420-24076;564529.4142
2023;3;T-3429-24158;865538.9358
2023;3;T-3473-42195;687468.9264
2023;3;T-3501-9115;517703.1573
2023;3;T-3503-18909;457749.61960000003
2023;3;T-3558-44180;1163398.0489999999
2023;3;T-3572-37120;725790.853
2023;3;T-3601-25220;992163.6727
2023;3;T-3646-8902;1047853.1894
2023;3;T-3648-14012;912352.8353999999
2023;3;T-3657-25075;499291.46800000005
2023;3;T-3680-44122;981603.4773000001
2023;3;T-3717-37258;743923.747
2023;3;T-3751-3056;1264938.7959
2023;3;T-3768-14033;884427.4574
2023;3;T-3785-19329;763292.9421
2023;3;T-3885-28005;741768.9474
2023;3;T-3931-8035;1269528.336
2023;3;T-3933-14062;735489.5625
2023;3;T-3972-18029;754248.5404
2023;3;T-3972-4043;1247689.0398
2023;3;T-4091-22245;1230962.3336
2023;3;T-4125-3120;643687.6796
2023;3;T-4180-34106;743768.0134
2023;3;T-4186-43022;584615.6948999999
2023;3;T-4197-37168;601235.2638
2023;3;T-4218-44243;979838.5632
2023;3;T-4239-7058;690340.7082
2023;3;T-4334-50139;1034249.19
2023;3;T-4378-13081;1093850.4864
2023;3;T-4401-39087;886455.3174
2023;3;T-4419-5211;1308752.224
2023;3;T-4429-9112;854500.3798999999
2023;3;T-4430-45078;1270336.0527000001
2023;3;T-4432-27012;827150.8728
2023;3;T-4446-16254;900850.4505
2023;3;T-4483-22006;813206.48
2023;3;T-4499-39003;1183107.5536
2023;3;T-4541-29093;1124309.1405000002
2023;3;T-4544-23050;893384.448
2023;3;T-4566-40107;703253.1008
2023;3;T-4622-44118;631258.1096
2023;3;T-4733-5218;955721.7842999999
2023;3;T-4748-46074;1150428.5792999999
2023;3;T-4754-31128;1197313.1883
2023;3;T-4769-37346;807853.8402
2023;3;T-4869-42166;650048.2362
2023;3;T-4878-22032;824207.6956000001
2023;3;T-4885-24139;680213.5135000001
2023;3;T-4894-46192;1292559.5958
2023;3;T-4965-42081;969475.2467
2023;3;T-5020-1060;1172602.392
2023;3;T-5049-44229;615141.3324
2023;3;T-5125-12116;752212.6481999999
2023;3;T-5172-6061;608810.3028000001
2023;3;T-5181-47139;1062202.29
2023;3;T-5231-43032;805530.6775
2023;3;T-5293-6018;615897.7019
2023;3;T-5324-10209;541071.2654
2023;3;T-5333-5211;961024.4756
2023;3;T-5340-17077;488733.965
2023;3;T-5356-31048;1204659.8226
2023;3;T-5377-2015;1006374.3976
2023;3;T-5394-8264;1108238.0415
2023;3;T-5404-26083;485513.23
2023;3;T-5434-9340;900650.237
2023;3;T-5437-24104;667477.0872
2023;3;T-5460-7020;1124628.8572000002
2023;3;T-5508-50011;617697.546
2023;3;T-5524-24121;518593.895
2023;3;T-5549-36041;953584.857
2023;3;T-5568-28039;1192364.3226
