Año;Mes;Codigo Tienda;Presupuesto
2023;7;T-0004-37152;1468639.6966
2023;7;T-0086-40056;1119053.871
2023;7;T-0095-42176;1062567.6096
2023;7;T-0149-12052;1481434.7704
2023;7;T-0160-44110;1084741.9308
2023;7;T-0243-31169;868772.6136
2023;7;T-0243-36004;937647.315
2023;7;T-0296-45136;1040168.8881
2023;7;T-0297-29065;611238.1212
2023;7;T-0301-48013;723190.0689
2023;7;T-0313-49272;1403196.1976
2023;7;T-0341-23047;1216545.3020000001
2023;7;T-0347-9060;1002755.192
2023;7;T-0376-36060;1198778.8895999999
2023;7;T-0411-45046;678318.5761000001
2023;7;T-0413-39024;1104333.638
2023;7;T-0427-22254;1532616.527
2023;7;T-0452-41005;1160851.9738999999
2023;7;T-0506-19232;797101.4624
2023;7;T-0534-23052;779848.7043000001
2023;7;T-0599-17151;1359804.1166
2023;7;T-0604-45089;930350.1977
2023;7;T-0667-19120;931913.5439999999
2023;7;T-0696-45203;1468443.7392
2023;7;T-0715-40221;785026.464
2023;7;T-0783-47151;1388888.856
2023;7;T-0793-9466;842456.2364
2023;7;T-0808-6137;657758.9689
2023;7;T-0849-2001;726062.4961999999
2023;7;T-0855-21078;577354.335
2023;7;T-0875-18024;741052.512
2023;7;T-0914-49109;786078.1120000001
2023;7;T-0917-5231;1527555.9381
2023;7;T-0918-20039;1436399.4885999998
2023;7;T-0958-4103;877174.8205
2023;7;T-0976-19191;913418.54
2023;7;T-0978-28901;704579.2433999999
2023;7;T-0995-9128;781030.1394
2023;7;T-1039-26103;1408667.0709
2023;7;T-1042-10007;924740.1359999999
2023;7;T-1062-10110;1395815.861
2023;7;T-1092-6031;886261.1793
2023;7;T-1126-43055;1343181.459
2023;7;T-1137-22061;1002796.155
2023;7;T-1178-3021;659296.6875
2023;7;T-1195-34201;990224.3169000001
2023;7;T-1227-29011;984435.0133000001
2023;7;T-1258-29026;1231091.841
2023;7;T-1260-16173;1166902.8624
2023;7;T-1308-34083;1260637.3208
2023;7;T-1328-12065;1253534.7419999999
2023;7;T-1345-8027;864840.739
2023;7;T-1372-21017;1427689.4712999999
2023;7;T-1416-48063;1533456.7248
2023;7;T-1432-24025;1267442.0754
2023;7;T-1437-38031;1406512.524
2023;7;T-1468-8107;1290031.5695999998
2023;7;T-1532-48069;1253299.6878
2023;7;T-1545-44208;693788.5288
2023;7;T-1548-4026;638833.2113999999
2023;7;T-1602-25249;684957.8792000001
2023;7;T-1653-47232;1668719.1560000002
2023;7;T-1667-31031;721073.0395
2023;7;T-1719-23053;789366.2292000001
2023;7;T-1735-16135;864558.5759999999
2023;7;T-1788-7044;633751.8096
2023;7;T-1843-22158;1454397.6129
2023;7;T-1854-10213;1330838.2864
2023;7;T-1949-19066;1519811.4000000001
2023;7;T-1957-37118;1378222.9670000002
2023;7;T-1973-48045;696952.7544000001
2023;7;T-1997-43051;987387.2907000001
2023;7;T-1997-48074;1279710.3159999999
2023;7;T-2021-2041;1033303.8024
2023;7;T-2030-9101;1386912.4212
2023;7;T-2031-40156;1170192.7848000003
2023;7;T-2034-24902;1044187.6809
2023;7;T-2068-37109;1440607.0507999999
2023;7;T-2077-8065;796030.5499999999
2023;7;T-2135-31166;780788.319
2023;7;T-2160-23009;1070108.0192
2023;7;T-2176-39021;905055.4164
2023;7;T-2234-5142;979234.2378
2023;7;T-2255-3043;1104293.5076000001
2023;7;T-2265-27017;1423063.998
2023;7;T-2278-42205;643838.3692
2023;7;T-2364-8086;809889.6512000001
2023;7;T-2426-43050;577460.1735
2023;7;T-2426-45168;1296096.0841
