Año;Mes;Codigo Tienda;Presupuesto
2021;3;T-0004-37152;1038776.5599999999
2021;3;T-0086-40056;616516.5260000001
2021;3;T-0095-42176;909316.5718
2021;3;T-0149-12052;1422426.6012000002
2021;3;T-0160-44110;1118592.7038
2021;3;T-0243-31169;544172.4342
2021;3;T-0243-36004;1039023.2244
2021;3;T-0296-45136;957883.0989000001
2021;3;T-0297-29065;519960.56840000005
2021;3;T-0301-48013;1045988.121
2021;3;T-0313-49272;1088783.388
2021;3;T-0341-23047;619164.6705
2021;3;T-0347-9060;1093883.6286
2021;3;T-0376-36060;566419.2840000001
2021;3;T-0411-45046;992052.5976000001
2021;3;T-0413-39024;1122436.3644
2021;3;T-0427-22254;1167650.3624
2021;3;T-0452-41005;942227.1514
2021;3;T-0506-19232;1140015.6653999998
2021;3;T-0534-23052;1085554.1933000002
2021;3;T-0599-17151;1294506.1815
2021;3;T-0604-45089;1301536.912
2021;3;T-0667-19120;1009853.6005000001
2021;3;T-0696-45203;1260378.2875
2021;3;T-0715-40221;1314845.8496
2021;3;T-0783-47151;1074544.7279
2021;3;T-0793-9466;1279401.5607999999
2021;3;T-0808-6137;1233174.3399999999
2021;3;T-0849-2001;646515.0941
2021;3;T-0855-21078;1098771.6152000001
2021;3;T-0875-18024;601372.9709999999
2021;3;T-0914-49109;655581.8112
2021;3;T-0917-5231;1315755.7016
2021;3;T-0918-20039;1200847.6116
2021;3;T-0958-4103;514462.54589999997
2021;3;T-0976-19191;738001.4568
2021;3;T-0978-28901;944282.1168
2021;3;T-0995-9128;865250.7024
2021;3;T-1039-26103;1418978.8827
2021;3;T-1042-10007;578469.375
2021;3;T-1062-10110;1154435.1426000001
2021;3;T-1092-6031;549699.4152
2021;3;T-1126-43055;1075203.35
2021;3;T-1137-22061;1228047.5226
2021;3;T-1178-3021;1032359.9832
2021;3;T-1195-34201;640055.856
2021;3;T-1227-29011;623250.4575
2021;3;T-1258-29026;850507.474
2021;3;T-1260-16173;1254291.4053
2021;3;T-1308-34083;1270973.2932
2021;3;T-1328-12065;1153216.4263
2021;3;T-1345-8027;995435.8890000001
2021;3;T-1372-21017;1022026.3467000001
2021;3;T-1416-48063;1141966.1232
2021;3;T-1432-24025;1260316.9919999999
2021;3;T-1437-38031;516792.65220000007
2021;3;T-1468-8107;1214917.1724
2021;3;T-1532-48069;1167691.148
2021;3;T-1545-44208;995659.5360000001
2021;3;T-1548-4026;609787.773
2021;3;T-1602-25249;746132.2481
2021;3;T-1653-47232;1179750.8127000001
2021;3;T-1667-31031;974469.5615999999
2021;3;T-1719-23053;1209005.7892
2021;3;T-1735-16135;1021099.7788
2021;3;T-1788-7044;1129546.1265
2021;3;T-1843-22158;976712.4972
2021;3;T-1854-10213;865431.2540000001
2021;3;T-1949-19066;969049.6305000001
2021;3;T-1957-37118;1270205.1681
2021;3;T-1973-48045;875181.4940000001
2021;3;T-1997-43051;1041894.2898
2021;3;T-1997-48074;674732.2236
2021;3;T-2021-2041;982593.3744000001
2021;3;T-2030-9101;722805.384
2021;3;T-2031-40156;1321498.2486999999
2021;3;T-2034-24902;1406620.1016
2021;3;T-2068-37109;774436.3829999999
2021;3;T-2077-8065;1292894.5335000001
2021;3;T-2135-31166;935033.8398000001
2021;3;T-2160-23009;1009382.6517
2021;3;T-2176-39021;809110.6821
2021;3;T-2234-5142;712988.1344
2021;3;T-2255-3043;512120.34500000003
2021;3;T-2265-27017;1074995.5232
2021;3;T-2278-42205;1265869.376
2021;3;T-2364-8086;1245813.5999999999
2021;3;T-2426-43050;606135.4152
2021;3;T-2426-45168;574239.3910000001
2021;3;T-2467-37382;1259441.4349999998
2021;3;T-2481-49192;1190590.1448
2021;3;T-2485-25151;1209639.2133999998
2021;3;T-2594-8294;1050841.5344
2021;3;T-2720-49197;1137382.0744
2021;3;T-2746-50075;528798.1536
2021;3;T-2857-49092;564907.8781999999
2021;3;T-2867-49057;881509.6000000001
2021;3;T-2895-26175;1226005.8804000001
2021;3;T-2902-16027;1027895.3376
2021;3;T-2908-22048;781126.845
2021;3;T-2943-37177;1235872.0735999998
2021;3;T-2975-8235;604179.7824
2021;3;T-3007-33042;608873.5325999999
2021;3;T-3041-37239;496239.04720000003
2021;3;T-3089-42094;1180425.6996
2021;3;T-3103-42124;583430.7545
2021;3;T-3124-32021;978251.3448
2021;3;T-3148-45163;1264259.4114
2021;3;T-3181-8230;1237552.1408
2021;3;T-3196-43147;1249252.2429
2021;3;T-3235-15031;1104751.0653000001
2021;3;T-3235-50089;775123.6359999999
2021;3;T-3270-50072;1102747.5422
2021;3;T-3276-25035;1064754.2210000001
2021;3;T-3284-9038;635592.1379
2021;3;T-3315-23045;936463.7482
2021;3;T-3334-41904;1331634.2166
2021;3;T-3339-45185;1088923.0485
2021;3;T-3347-5901;1091253.4823
2021;3;T-3361-31048;1080097.6515000002
2021;3;T-3364-16067;816107.5092
2021;3;T-3408-8055;1283213.6831999999
2021;3;T-3420-24076;1249751.988
2021;3;T-3429-24158;739080.3433000001
2021;3;T-3473-42195;1310009.1983999999
2021;3;T-3501-9115;658510.3612
2021;3;T-3503-18909;630923.4384
2021;3;T-3558-44180;839757.3271999999
2021;3;T-3572-37120;870443.0421000001
2021;3;T-3601-25220;971389.6919999999
2021;3;T-3646-8902;1084905.06
2021;3;T-3648-14012;540479.5681
2021;3;T-3657-25075;506475.7885
2021;3;T-3680-44122;561713.042
2021;3;T-3717-37258;709870.5834
2021;3;T-3751-3056;1405184.7733
2021;3;T-3768-14033;1186856.9505
2021;3;T-3785-19329;1334526.4996
2021;3;T-3885-28005;1490181.8939
2021;3;T-3931-8035;664198.2666000001
2021;3;T-3933-14062;509911.168
2021;3;T-3972-18029;794905.4324999999
2021;3;T-3972-4043;1164450.321
2021;3;T-4091-22245;1368686.1088
2021;3;T-4125-3120;981271.4310000001
2021;3;T-4180-34106;1340694.8696
2021;3;T-4186-43022;1316815.4827999999
2021;3;T-4197-37168;1173358.5136000002
2021;3;T-4218-44243;504334.0071
2021;3;T-4239-7058;538494.1276
2021;3;T-4334-50139;1039954.3885
2021;3;T-4378-13081;1064019.9594
2021;3;T-4401-39087;600890.646
2021;3;T-4419-5211;973389.6116999999
2021;3;T-4429-9112;1106546.3010000002
2021;3;T-4430-45078;1401887.9574
2021;3;T-4432-27012;704811.3408
2021;3;T-4446-16254;1188288.0240000002
2021;3;T-4483-22006;755593.0766999999
2021;3;T-4499-39003;585108.5043
2021;3;T-4541-29093;874005.2136000001
2021;3;T-4544-23050;769302.8148
2021;3;T-4566-40107;1248993.2983000001
2021;3;T-4622-44118;581139.0585
2021;3;T-4733-5218;1287867.1571999998
2021;3;T-4748-46074;648634.0924
2021;3;T-4754-31128;548345.3087
2021;3;T-4769-37346;686999.4712
2021;3;T-4869-42166;891172.1389
2021;3;T-4878-22032;1316369.4516
2021;3;T-4885-24139;1173736.1667000002
2021;3;T-4894-46192;1224304.2336000002
2021;3;T-4965-42081;1325082.2144
2021;3;T-5020-1060;816336.8624999999
2021;3;T-5049-44229;752142.132
2021;3;T-5125-12116;1114960.3296
2021;3;T-5172-6061;990505.7568
