Año;Mes;Codigo Tienda;Presupuesto
2023;5;T-0004-37152;969122.7167999999
2023;5;T-0086-40056;1014224.3134000001
2023;5;T-0095-42176;831849.9675
2023;5;T-0149-12052;964735.2958999999
2023;5;T-0160-44110;1000950.7844
2023;5;T-0243-31169;868596.0192
2023;5;T-0243-36004;884337.6352000001
2023;5;T-0296-45136;1267457.5165000001
2023;5;T-0297-29065;856705.5639000001
2023;5;T-0301-48013;736094.8465000001
2023;5;T-0313-49272;1174403.2740000002
2023;5;T-0341-23047;732160.83
2023;5;T-0347-9060;755168.9344
2023;5;T-0376-36060;779965.2744
2023;5;T-0411-45046;1213465.5675
2023;5;T-0413-39024;680255.037
2023;5;T-0427-22254;788731.9608
2023;5;T-0452-41005;702048.4127999999
2023;5;T-0506-19232;1038287.3820000001
2023;5;T-0534-23052;471246.81120000005
2023;5;T-0599-17151;1076204.6559
2023;5;T-0604-45089;837069.2261999999
2023;5;T-0667-19120;1091304.2168
2023;5;T-0696-45203;1157006.1076
2023;5;T-0715-40221;773779.095
2023;5;T-0783-47151;651585.4185
2023;5;T-0793-9466;694752.5475
2023;5;T-0808-6137;740653.2133000001
2023;5;T-0849-2001;566019.012
2023;5;T-0855-21078;936955.1895999999
2023;5;T-0875-18024;1345745.7552
2023;5;T-0914-49109;1404407.1975
2023;5;T-0917-5231;1169959.4710000001
2023;5;T-0918-20039;659532.293
2023;5;T-0958-4103;645732.5445999999
2023;5;T-0976-19191;1347423.74
2023;5;T-0978-28901;1336888.7168
2023;5;T-0995-9128;782909.7969
2023;5;T-1039-26103;1162154.3024000002
2023;5;T-1042-10007;676678.7328
2023;5;T-1062-10110;1160699.6412
2023;5;T-1092-6031;1120905.855
2023;5;T-1126-43055;1063589.95
2023;5;T-1137-22061;1383695.9766000002
2023;5;T-1178-3021;813323.3724000001
2023;5;T-1195-34201;808677.6856000001
2023;5;T-1227-29011;1013046.3519
2023;5;T-1258-29026;1340512.96
2023;5;T-1260-16173;505972.92720000003
2023;5;T-1308-34083;1183431.7824000001
2023;5;T-1328-12065;1152226.3830000001
2023;5;T-1345-8027;1078467.1992000001
2023;5;T-1372-21017;591348.9045
2023;5;T-1416-48063;779268.4669
2023;5;T-1432-24025;1012482.6624
2023;5;T-1437-38031;668462.0708999999
2023;5;T-1468-8107;871534.5548
2023;5;T-1532-48069;1242804.648
2023;5;T-1545-44208;870644.0864
2023;5;T-1548-4026;529252.8219
2023;5;T-1602-25249;848419.0148000001
2023;5;T-1653-47232;1147637.7978
2023;5;T-1667-31031;546541.3477
2023;5;T-1719-23053;668197.5040000001
2023;5;T-1735-16135;987714.0384
2023;5;T-1788-7044;1271606.268
2023;5;T-1843-22158;1116356.3502
2023;5;T-1854-10213;1170278.534
2023;5;T-1949-19066;751959.7056
2023;5;T-1957-37118;609655.436
2023;5;T-1973-48045;1139708.8178
