Año;Mes;Codigo Tienda;Presupuesto
2021;10;T-0004-37152;1248912.4775
2021;10;T-0086-40056;1525025.7000000002
2021;10;T-0095-42176;601652.3184
2021;10;T-0149-12052;555038.225
2021;10;T-0160-44110;594285.42
2021;10;T-0243-31169;1088962.784
2021;10;T-0243-36004;1085356.9335
2021;10;T-0296-45136;1133292.0405
2021;10;T-0297-29065;684247.9116
2021;10;T-0301-48013;1290747.6901999998
2021;10;T-0313-49272;722843.368
2021;10;T-0341-23047;1194126.5698
2021;10;T-0347-9060;680429.3643
2021;10;T-0376-36060;1089017.7584
2021;10;T-0411-45046;1451903.916
2021;10;T-0413-39024;737263.5006
2021;10;T-0427-22254;1052551.7
2021;10;T-0452-41005;829707.4812
2021;10;T-0506-19232;1134603.9278000002
2021;10;T-0534-23052;1315312.8795
2021;10;T-0599-17151;967918.224
2021;10;T-0604-45089;745974.4892000001
2021;10;T-0667-19120;581854.5305999999
2021;10;T-0696-45203;619630.0935
2021;10;T-0715-40221;1211603.7572
2021;10;T-0783-47151;1052738.3907
2021;10;T-0793-9466;1139893.82
2021;10;T-0808-6137;1420284.1818000001
2021;10;T-0849-2001;584710.9506
2021;10;T-0855-21078;791771.113
2021;10;T-0875-18024;1069617.9032
2021;10;T-0914-49109;1465407.1179
2021;10;T-0917-5231;937038.3352000001
2021;10;T-0918-20039;618028.8448
2021;10;T-0958-4103;580670.5705
2021;10;T-0976-19191;736997.3780000001
2021;10;T-0978-28901;1445755.8006
2021;10;T-0995-9128;763987.5525
2021;10;T-1039-26103;714338.8494000001
2021;10;T-1042-10007;540322.185
2021;10;T-1062-10110;1097268.774
2021;10;T-1092-6031;930523.2552
2021;10;T-1126-43055;1217501.941
2021;10;T-1137-22061;1374286.6534
2021;10;T-1178-3021;650861.5792000002
2021;10;T-1195-34201;1350390.4074
2021;10;T-1227-29011;1150762.5385
2021;10;T-1258-29026;698108.4495
2021;10;T-1260-16173;1183214.529
2021;10;T-1308-34083;764100.9372
2021;10;T-1328-12065;1074141.6679999998
2021;10;T-1345-8027;915140.8400000001
2021;10;T-1372-21017;623558.2024000001
2021;10;T-1416-48063;1354330.1764
2021;10;T-1432-24025;1099881.69
2021;10;T-1437-38031;1266554.5554
2021;10;T-1468-8107;1168810.2712
2021;10;T-1532-48069;599370.7552
2021;10;T-1545-44208;727776.7747999999
2021;10;T-1548-4026;1275152.196
2021;10;T-1602-25249;761103.4175000001
2021;10;T-1653-47232;1132175.04
2021;10;T-1667-31031;722809.4580000001
2021;10;T-1719-23053;1168303.6960000002
2021;10;T-1735-16135;920563.9519999999
2021;10;T-1788-7044;1270798.9515
2021;10;T-1843-22158;969019.6112
2021;10;T-1854-10213;708301.0308
2021;10;T-1949-19066;1194308.975
2021;10;T-1957-37118;853115.5874999999
2021;10;T-1973-48045;1254145.6840000001
2021;10;T-1997-43051;808788.809
2021;10;T-1997-48074;1164237.2836000002
