Año;Mes;Codigo Tienda;Presupuesto
2022;2;T-0004-37152;1663243.2064
2022;2;T-0086-40056;865677.7866
2022;2;T-0095-42176;947375.4691999999
2022;2;T-0149-12052;1396879.8464
2022;2;T-0160-44110;1215176.0256
2022;2;T-0243-31169;1573711.9626000002
2022;2;T-0243-36004;1384804.6080000002
2022;2;T-0296-45136;1194387.12
2022;2;T-0297-29065;1605052.2924
2022;2;T-0301-48013;885600.3324000001
2022;2;T-0313-49272;1731491.6685000001
2022;2;T-0341-23047;916518.106
2022;2;T-0347-9060;1122192.7464
2022;2;T-0376-36060;1453619.5596
2022;2;T-0411-45046;1489447.3859999997
2022;2;T-0413-39024;1287244.176
2022;2;T-0427-22254;781799.9045999999
2022;2;T-0452-41005;983314.912
2022;2;T-0506-19232;1447264.6893000002
2022;2;T-0534-23052;1073334.9732000001
2022;2;T-0599-17151;625621.4588
2022;2;T-0604-45089;1184139.63
2022;2;T-0667-19120;1680570.5
2022;2;T-0696-45203;758494.4833000001
2022;2;T-0715-40221;1314511.3212000001
2022;2;T-0783-47151;935246.2842
2022;2;T-0793-9466;709976.9936
2022;2;T-0808-6137;1658401.654
2022;2;T-0849-2001;1604837.9718
2022;2;T-0855-21078;816855.5136000001
2022;2;T-0875-18024;1224074.2059
2022;2;T-0914-49109;1275488.1087000002
2022;2;T-0917-5231;1230895.9174000002
2022;2;T-0918-20039;627215.0592
2022;2;T-0958-4103;1031913.7039999999
2022;2;T-0976-19191;1234524.7672
2022;2;T-0978-28901;649320.65
2022;2;T-0995-9128;1311898.075
2022;2;T-1039-26103;1207750.2195
2022;2;T-1042-10007;1429764.0480000002
2022;2;T-1062-10110;956911.76
2022;2;T-1092-6031;1162143.2922
2022;2;T-1126-43055;1623743.6916
2022;2;T-1137-22061;1545350.3727999998
2022;2;T-1178-3021;1735532.6276999998
2022;2;T-1195-34201;1501563.9856
2022;2;T-1227-29011;1172299.1992000001
2022;2;T-1258-29026;1618413.0779999997
2022;2;T-1260-16173;697990.3480000001
2022;2;T-1308-34083;737463.8142
2022;2;T-1328-12065;1312547.5362
2022;2;T-1345-8027;1530118.7979
2022;2;T-1372-21017;968736.7448000001
2022;2;T-1416-48063;660889.4262000001
2022;2;T-1432-24025;1404992.166
2022;2;T-1437-38031;1642172.9845999999
2022;2;T-1468-8107;787742.2583
2022;2;T-1532-48069;1241638.9218
2022;2;T-1545-44208;813305.942
2022;2;T-1548-4026;1300105.7292
2022;2;T-1602-25249;1720637.4908999999
2022;2;T-1653-47232;1587972.8667
2022;2;T-1667-31031;928903.17
2022;2;T-1719-23053;1694450.5578
2022;2;T-1735-16135;1120847.3011
2022;2;T-1788-7044;1583996.718
2022;2;T-1843-22158;905696.5425
2022;2;T-1854-10213;1062497.1084
2022;2;T-1949-19066;1474381.0986000001
2022;2;T-1957-37118;1354400.3736
2022;2;T-1973-48045;911624.7918
2022;2;T-1997-43051;1079026.7711999998
2022;2;T-1997-48074;1071155.258
2022;2;T-2021-2041;947588.8881
2022;2;T-2030-9101;794361.4112000001
2022;2;T-2031-40156;968497.3653
2022;2;T-2034-24902;1271858.7294
2022;2;T-2068-37109;1538326.5768
2022;2;T-2077-8065;1435412.7200000002
2022;2;T-2135-31166;1407374.7498
2022;2;T-2160-23009;1081095.7667999999
2022;2;T-2176-39021;759454.4368999999
2022;2;T-2234-5142;1718102.0374999999
2022;2;T-2255-3043;831432.5248
2022;2;T-2265-27017;1435451.1494
2022;2;T-2278-42205;1826366.0219999999
2022;2;T-2364-8086;801976.9619999999
2022;2;T-2426-43050;1523511.2541
2022;2;T-2426-45168;1568714.8346999998
2022;2;T-2467-37382;1038084.3109999999
2022;2;T-2481-49192;1071536.5498
2022;2;T-2485-25151;1397089.3011
2022;2;T-2594-8294;1369261.7811000003
2022;2;T-2720-49197;835548.0705
2022;2;T-2746-50075;1184402.1948
2022;2;T-2857-49092;973095.2325
2022;2;T-2867-49057;1197380.091
2022;2;T-2895-26175;783642.4155000001
2022;2;T-2902-16027;1179514.7757
2022;2;T-2908-22048;803163.7656
2022;2;T-2943-37177;1592999.1452
2022;2;T-2975-8235;1309497.9777
2022;2;T-3007-33042;1631942.1133
2022;2;T-3041-37239;1604278.812
